id_panier,isbn,date_demande,raison
1547,5169972664619,2013/06/09,
86,6050285139312,2015/11/06,...
32,7743400409259,2010/12/13,
830,0638326482567,2019/07/29,j'en veux plus
1653,9583425821531,2019/10/16,defectueux
18,4380102591337,2014/07/03,c'est nul
1745,9945461932044,2021/07/18,etc
452,1812518721427,2021/06/15,...
304,2408254716406,2013/01/17,c'est nul
113,0704618168784,2017/01/31,j'en veux plus
1084,8166462839478,2017/02/12,defectueux
1030,5162571711106,2017/09/30,j'en veux plus
1689,1895259111268,2012/04/02,etc
48,9911978025186,2020/05/04,
758,8236990732018,2015/10/15,
463,5510470487040,2021/03/17,c'est nul
505,0717976425719,2018/11/05,...
1092,2427218921938,2015/03/24,c'est nul
130,0704618168784,2010/01/11,j'en veux plus
1196,7795009073624,2012/08/19,c'est nul
1647,1142910317998,2015/09/10,c'est nul
1073,8291608910874,2017/04/26,etc
1831,9479982198216,2011/07/29,j'en veux plus
1422,3690596459377,2017/06/17,...
357,3154168774193,2016/07/13,j'en veux plus
1827,5888404244340,2016/03/30,etc
1383,5911450660484,2018/06/19,j'en veux plus
723,7740898506994,2017/02/09,defectueux
320,2408254716406,2020/10/02,
1319,4613583205378,2013/09/29,...
148,8596293118945,2015/12/10,defectueux
561,4874110170057,2020/05/29,...
402,3174649273499,2018/11/16,etc
1388,4457199003843,2021/01/19,j'en veux plus
536,0989721573616,2011/10/16,...
197,6689783780795,2021/02/06,
650,0217457615175,2019/01/16,defectueux
791,7124306951211,2012/11/20,c'est nul
1910,8291608910874,2013/10/23,j'en veux plus
97,1410689195428,2012/07/14,j'en veux plus
273,8510782986282,2010/01/18,c'est nul
1899,4200019852356,2015/04/27,j'en veux plus
877,3561416058648,2017/04/30,j'en veux plus
506,9302448195239,2018/10/03,...
1978,1342330687704,2017/03/08,c'est nul
1605,1968523264994,2019/06/21,defectueux
592,0258622409205,2017/03/20,c'est nul
1903,0372215446125,2012/08/26,
1647,0452447068288,2015/10/30,j'en veux plus
1888,5076794691909,2012/05/10,...
1080,6147691556100,2018/01/26,etc
1689,1160700630436,2012/05/31,...
779,9132788063786,2015/05/13,j'en veux plus
568,8127152136637,2021/02/11,c'est nul
1993,5648612192153,2019/08/06,
1662,9326048477793,2016/08/27,etc
857,5181011021848,2011/05/16,
1915,3472861371151,2011/03/30,etc
1461,9946544666473,2017/11/07,
203,5088893630645,2019/11/05,etc
1796,4261183273738,2021/02/08,etc
949,9911978025186,2011/08/31,defectueux
611,7124306951211,2013/03/15,...
1837,7061566057224,2020/09/04,...
1587,4430955617515,2013/05/16,j'en veux plus
1902,3978457605407,2014/05/05,etc
1533,1672820642889,2017/07/27,defectueux
913,3978457605407,2016/02/17,j'en veux plus
540,9440950944127,2019/01/28,c'est nul
53,4367974881370,2014/02/02,
725,3160384984181,2010/01/11,etc
188,6147691556100,2012/01/05,
1902,3576524856284,2014/02/15,c'est nul
500,2384345373903,2013/04/20,
814,9440950944127,2017/12/03,etc
1111,7513538835073,2020/01/26,etc
1840,3978457605407,2010/09/29,
412,4435301411551,2020/08/24,j'en veux plus
1257,6163413701326,2011/08/03,defectueux
1347,9526224724203,2017/06/02,
1214,3060797759875,2012/10/10,defectueux
1903,1630783259370,2012/11/03,
726,1410689195428,2017/04/22,...
983,4712354058051,2012/01/22,...
425,5836922729204,2012/05/15,...
875,2456891634512,2019/09/18,j'en veux plus
959,9185624733751,2016/07/21,
1503,9274520377953,2010/04/04,...
588,3213578682180,2018/09/09,
1945,2491891652509,2013/04/24,c'est nul
875,9762314776500,2019/08/31,...
277,2891879081888,2015/12/15,etc
448,2706596338897,2011/07/11,
754,9346036732930,2015/11/19,
1059,2427218921938,2013/04/21,...
1653,6143259988515,2019/10/14,...
607,4184266743456,2020/08/17,j'en veux plus
581,0903737353346,2016/11/19,etc
1860,4291208025710,2011/04/29,c'est nul
1394,7089971494964,2015/11/16,c'est nul
1375,8127152136637,2018/08/01,j'en veux plus
1322,3871451269614,2013/06/10,defectueux
294,2408254716406,2014/05/01,defectueux
1361,1566337649293,2017/06/29,j'en veux plus
1189,0069051140860,2014/11/11,
1070,1410689195428,2019/10/25,...
1718,2261273890766,2020/09/12,...
996,6211186722561,2017/07/09,
187,3057391180378,2015/08/21,c'est nul
1482,4380102591337,2012/04/04,...
1462,1410689195428,2015/03/13,...
1662,1828141359452,2016/10/02,...
1768,5712598679612,2015/08/03,...
498,1566337649293,2014/06/08,defectueux
1785,1410689195428,2016/09/28,
1221,9922456689748,2015/02/19,etc
1122,8291608910874,2015/08/19,etc
1219,8423251785018,2013/09/11,c'est nul
1715,4380102591337,2015/07/06,...
735,0217457615175,2012/07/30,
761,4927028854674,2012/05/06,...
1255,3196378866338,2014/07/15,defectueux
1252,0452447068288,2014/05/03,...
1288,3321410549530,2016/05/04,c'est nul
1338,1672820642889,2013/10/05,...
1598,0638326482567,2012/05/06,...
784,1272773351626,2011/12/17,etc
1616,1179918040978,2012/09/17,defectueux
1507,6934717366965,2020/05/02,...
831,1272773351626,2011/04/16,c'est nul
1478,4430955617515,2012/01/26,j'en veux plus
1116,1125953297238,2015/07/26,etc
484,6046840620862,2017/11/28,etc
1586,8012498397713,2015/04/12,etc
501,2266321025197,2017/02/23,defectueux
979,9762314776500,2016/06/21,
1844,0704618168784,2011/12/07,c'est nul
1616,0634009374813,2012/10/13,etc
1664,5510470487040,2019/09/05,etc
1353,0777574964718,2010/04/12,defectueux
541,0282896375649,2018/07/27,etc
1999,3975642785288,2016/02/12,etc
38,0433245866463,2016/03/03,c'est nul
1295,4572107878314,2016/05/25,
166,8542431889226,2019/08/12,c'est nul
1089,5076794691909,2020/11/19,etc
1775,2266321025197,2019/03/29,defectueux
735,0566300833307,2012/07/27,c'est nul
1811,3978457605407,2011/09/01,c'est nul
1747,3292525878379,2021/07/11,j'en veux plus
1883,8264288756415,2012/04/14,
1992,2427218921938,2012/06/09,...
1082,7102165002748,2011/11/20,...
130,5181011021848,2010/01/07,c'est nul
1429,5398453274883,2017/04/10,
1919,2891879081888,2014/07/05,
530,4053775443725,2016/03/22,...
618,0100432715711,2014/01/25,...
557,0747078103606,2011/12/31,
940,9326048477793,2017/04/04,c'est nul
436,9479982198216,2016/05/26,j'en veux plus
38,9041078944926,2016/06/12,j'en veux plus
1066,8437852232670,2012/05/31,j'en veux plus
1241,4184266743456,2016/12/28,
720,2706596338897,2019/11/09,c'est nul
1159,0638326482567,2012/04/14,c'est nul
754,4076035584114,2015/11/20,defectueux
1842,5322133827120,2015/12/21,...
1342,3410088877619,2017/12/11,
1365,5165628787476,2018/08/06,...
1819,1142910317998,2012/04/11,...
400,9762314776500,2012/12/10,etc
268,8437852232670,2014/10/10,defectueux
448,2924873216847,2011/07/11,c'est nul
1000,9041078944926,2021/01/20,c'est nul
1654,8511960660085,2018/06/29,...
1636,1400980616064,2014/06/05,j'en veux plus
1796,4387486987861,2021/02/20,defectueux
1219,9946544666473,2013/10/25,...
1429,1701688690612,2017/06/05,...
1858,2592577437557,2015/04/22,defectueux
1797,4951557159157,2011/11/19,etc
1394,7304010999201,2015/07/26,etc
930,3197566714553,2016/05/01,
940,8596293118945,2017/01/06,c'est nul
1376,3474808534262,2020/03/09,j'en veux plus
1576,4131982598913,2014/03/11,
1188,1566337649293,2014/01/31,j'en veux plus
83,5398453274883,2019/09/20,
1945,7851762906627,2013/06/20,etc
745,4572107878314,2011/05/12,defectueux
194,4291208025710,2014/10/10,j'en veux plus
1434,4936361188092,2019/07/20,defectueux
200,1160700630436,2013/01/08,defectueux
1587,0433245866463,2013/07/11,j'en veux plus
322,7262783233232,2014/03/22,defectueux
100,9684927804246,2016/05/02,defectueux
1163,2337914434734,2015/11/14,defectueux
1650,5702558994977,2019/11/30,
1718,7904280969649,2020/10/05,etc
1953,0634009374813,2010/05/05,etc
776,8677050883314,2012/12/13,etc
726,8259241182474,2017/08/23,...
538,4909960293060,2016/02/18,defectueux
1431,9346036732930,2012/06/05,j'en veux plus
1975,8943027987812,2019/08/22,etc
594,4200019852356,2017/04/16,j'en veux plus
1908,0433245866463,2012/06/29,
29,8166462839478,2017/08/31,...
1469,8551761400367,2013/04/07,defectueux
1211,9440950944127,2021/05/21,defectueux
950,0720610923456,2018/07/26,c'est nul
1526,8511960660085,2018/09/23,
124,6030436795069,2017/08/29,...
994,0747078103606,2011/12/04,c'est nul
1661,4874110170057,2017/02/07,defectueux
349,4572826260518,2010/09/01,etc
1582,9185624733751,2017/10/14,c'est nul
1851,3060797759875,2019/12/02,
1837,9376899752357,2020/10/09,...
1629,9583425821531,2010/06/20,etc
225,2457037620448,2016/01/09,defectueux
1754,7089971494964,2021/07/22,...
906,2315065067246,2011/07/07,defectueux
857,3197566714553,2011/03/05,defectueux
470,1701688690612,2020/05/15,defectueux
1512,2384345373903,2020/01/24,j'en veux plus
1171,9922456689748,2021/04/03,
1420,5076794691909,2013/12/24,j'en veux plus
843,5322133827120,2010/10/31,
912,3154168774193,2014/07/07,
412,3690596459377,2020/08/24,
1853,0807914388956,2012/09/21,defectueux
1335,5162571711106,2016/10/10,etc
920,2492693776728,2017/01/08,c'est nul
400,1766847474158,2012/12/31,...
1375,5382781101407,2018/09/04,defectueux
1885,8012498397713,2018/08/03,c'est nul
1251,4927028854674,2020/09/16,c'est nul
1730,3978457605407,2018/01/03,defectueux
1835,0638326482567,2016/02/15,
273,3576524856284,2010/03/09,c'est nul
322,1019152186286,2014/04/13,
581,0372215446125,2016/12/10,
1488,2955402388638,2010/06/13,j'en veux plus
996,0130868652968,2017/07/07,etc
1195,0258622409205,2013/07/29,etc
1911,8632231797805,2012/08/30,j'en veux plus
1996,6854581439829,2015/12/30,
422,2955402388638,2015/12/17,
1365,1160700630436,2018/10/15,defectueux
209,7723453371627,2020/07/25,defectueux
1922,4053775443725,2015/05/19,etc
1910,4367974881370,2013/08/28,j'en veux plus
874,0258622409205,2014/11/01,j'en veux plus
992,2134396367979,2010/05/09,c'est nul
1849,4936361188092,2019/07/12,j'en veux plus
531,8437852232670,2019/01/14,c'est nul
674,2382026236439,2018/07/24,defectueux
492,2120695874989,2020/03/31,j'en veux plus
1592,9156392766633,2013/12/28,j'en veux plus
53,3975642785288,2013/11/21,
1476,0989721573616,2012/01/25,c'est nul
818,0634009374813,2021/03/27,...
1066,0747078103606,2012/08/24,...
1185,2315065067246,2010/12/30,...
1995,4291208025710,2011/04/07,...
420,4367974881370,2017/12/07,...
1143,9041078944926,2015/05/02,...
411,3197566714553,2015/09/09,...
1739,7373324676287,2010/05/24,...
1036,3474808534262,2010/03/23,...
1000,3410088877619,2020/12/26,...
1277,5911450660484,2013/08/18,defectueux
1234,4712354058051,2015/11/13,
1575,8464413909707,2019/12/19,...
800,1939884746458,2017/01/28,
120,9302448195239,2018/06/10,defectueux
187,6854581439829,2015/12/06,j'en veux plus
72,2382026236439,2012/07/19,etc
1385,9346036732930,2018/11/27,c'est nul
1843,1563636240323,2010/08/23,etc
1416,2337914434734,2017/06/09,defectueux
1315,6163413701326,2013/06/25,j'en veux plus
121,2261273890766,2018/06/22,c'est nul
8,8291608910874,2018/06/01,etc
441,4053775443725,2017/04/08,j'en veux plus
1697,9185624733751,2015/09/13,etc
1052,8518027056941,2016/07/22,
873,6931956306262,2020/11/12,defectueux
166,0720610923456,2019/08/10,j'en veux plus
1692,4935931986270,2012/09/25,j'en veux plus
1454,1142910317998,2020/07/21,etc
894,7124306951211,2020/02/02,j'en veux plus
193,0130868652968,2017/08/09,defectueux
1471,3367915176844,2013/01/09,defectueux
807,1984801414813,2012/09/27,defectueux
586,9274520377953,2019/02/08,
1398,4572826260518,2013/05/23,defectueux
662,5181011021848,2019/08/17,
1993,5702558994977,2019/08/06,j'en veux plus
824,1473746403676,2019/01/04,c'est nul
592,9922456689748,2017/02/27,
1858,2384345373903,2015/04/23,defectueux
196,0433245866463,2016/01/18,...
1283,7033186501040,2017/12/03,etc
1573,4032234410895,2010/12/01,...
1335,1410689195428,2016/11/18,etc
403,4148803955882,2011/01/26,j'en veux plus
1167,8940322597306,2019/06/08,c'est nul
1129,9326048477793,2018/02/24,c'est nul
76,3474808534262,2011/02/10,defectueux
263,8595286372033,2019/05/13,etc
1047,7968464147672,2012/02/26,etc
1188,1179918040978,2013/12/06,
809,8940322597306,2017/01/17,...
177,4572107878314,2015/08/20,c'est nul
506,9961135995185,2019/01/07,...
177,6163413701326,2015/08/17,j'en veux plus
474,8595286372033,2017/05/06,...
1672,8437852232670,2012/03/03,etc
1909,4369801248619,2011/12/30,
1214,9684927804246,2012/12/05,defectueux
1378,4148803955882,2021/07/12,
181,7061566057224,2012/11/21,defectueux
449,6844447903105,2011/03/22,
1826,3060797759875,2016/06/14,etc
634,4088332900477,2010/09/05,...
66,1410689195428,2019/11/09,j'en veux plus
610,2978294739534,2012/04/23,defectueux
1819,9302448195239,2012/04/13,j'en veux plus
1731,4757605794880,2015/10/27,defectueux
1334,9597720419838,2019/02/07,etc
1381,2486757908437,2020/11/08,defectueux
1545,5162571711106,2013/05/22,defectueux
