isbn,nom,tome,prix,parutionid_editeur,id_auteur,statut,quantite,delai
6354207426361,Naruto - VOL 0,0,21.685658904107463,2002/03/09,0,0,en stock,36111,
8677050883314,Naruto - VOL 1,1,49.847337421968355,2002/05/08,0,0,indisponible,,
6854581439829,Naruto - VOL 2,2,91.71906099568113,2002/07/07,0,0,sur commande,,2077/09/07
3685067713087,Naruto - VOL 3,3,51.62095368739805,2002/09/05,0,0,indisponible,,
7596614841228,Naruto - VOL 4,4,32.652284843285685,2002/11/04,0,0,sur commande,,2081/02/09
9945461932044,Naruto - VOL 5,5,84.28173482646167,2003/01/03,0,0,indisponible,,
0688270396049,Naruto - VOL 6,6,85.32372787569948,2003/03/04,0,0,indisponible,,
2408254716406,Naruto - VOL 7,7,4.501741537171345,2003/05/03,0,0,en stock,20697,
4007159231381,Naruto - VOL 8,8,81.38125125850625,2003/07/02,0,0,sur commande,,2088/09/19
2924873216847,Naruto - VOL 9,9,12.687140550706422,2003/08/31,0,0,sur commande,,2077/07/01
9960877171612,Naruto - VOL 10,10,73.52827542037035,2003/10/30,0,0,en stock,93232,
3613330728879,Naruto - VOL 11,11,37.67753553781317,2003/12/29,0,0,indisponible,,
0720610923456,Naruto - VOL 12,12,96.10412773073887,2004/02/27,0,0,indisponible,,
3547970334288,Naruto - VOL 13,13,74.52693868346175,2004/04/27,0,0,en stock,28404,
1566337649293,Naruto - VOL 14,14,97.01463458749868,2004/06/26,0,0,sur commande,,2069/06/23
9628764486462,Naruto - VOL 15,15,75.10191074426766,2004/08/25,0,0,en stock,26286,
1360651387296,Naruto - VOL 16,16,87.93985949201476,2004/10/24,0,0,sur commande,,2054/10/23
0717976425719,Naruto - VOL 17,17,83.69586850540067,2004/12/23,0,0,sur commande,,2049/10/07
5162571711106,Naruto - VOL 18,18,79.75966255958133,2005/02/21,0,0,en stock,5000,
9156392766633,Naruto - VOL 19,19,79.31392954760481,2005/04/22,0,0,sur commande,,2026/07/05
0634009374813,Naruto - VOL 20,20,78.97439492950811,2005/06/21,0,0,sur commande,,2065/09/12
5888404244340,Naruto - VOL 21,21,60.230190438570816,2005/08/20,0,0,indisponible,,
6163413701326,Naruto - VOL 22,22,59.83092582516253,2005/10/19,0,0,en stock,65458,
1828141359452,Naruto - VOL 23,23,89.94713407123606,2005/12/18,0,0,indisponible,,
8259241182474,Naruto - VOL 24,24,18.133015447599867,2006/02/16,0,0,sur commande,,2029/09/24
4951557159157,Naruto - VOL 25,25,82.46920965790272,2006/04/17,0,0,sur commande,,2076/05/27
7312641474599,Naruto - VOL 26,26,82.66129551072555,2006/06/16,0,0,en stock,59053,
9479982198216,Naruto - VOL 27,27,52.259777467353466,2006/08/15,0,0,sur commande,,2032/07/03
6934717366965,Naruto - VOL 28,28,5.276594994756456,2006/10/14,0,0,indisponible,,
5702558994977,Naruto - VOL 29,29,62.60508901824187,2006/12/13,0,0,indisponible,,
1125953297238,Naruto - VOL 30,30,55.29897833865819,2007/02/11,0,0,en stock,38149,
8166462839478,Naruto - VOL 31,31,40.31477630129342,2007/04/12,0,0,indisponible,,
0747078103606,Naruto - VOL 32,32,61.9376920658994,2007/06/11,0,0,en stock,29131,
7373324676287,Naruto - VOL 33,33,50.81597461703187,2007/08/10,0,0,sur commande,,2044/11/28
2025686180845,Naruto - VOL 34,34,55.641977201188766,2007/10/09,0,0,en stock,44130,
0566300833307,Naruto - VOL 35,35,90.38420892525333,2007/12/08,0,0,sur commande,,2087/05/24
0343399571264,Naruto - VOL 36,36,18.017051114375548,2008/02/06,0,0,indisponible,,
3690596459377,Naruto - VOL 37,37,33.317931488517836,2008/04/06,0,0,en stock,8887,
8582397851623,Naruto - VOL 38,38,49.8979375823304,2008/06/05,0,0,en stock,3759,
0282896375649,Naruto - VOL 39,39,8.039926721950074,2008/08/04,0,0,indisponible,,
8943027987812,Naruto - VOL 40,40,77.5098132204367,2008/10/03,0,0,indisponible,,
8236990732018,Naruto - VOL 41,41,2.704224613102746,2008/12/02,0,0,en stock,69191,
2456891634512,Naruto - VOL 42,42,21.253372224740563,2009/01/31,0,0,indisponible,,
2581086282561,Naruto - VOL 43,43,74.30768750512169,2009/04/01,0,0,indisponible,,
0478417968727,Naruto - VOL 44,44,51.58803726376523,2009/05/31,0,0,en stock,87091,
1342330687704,Naruto - VOL 45,45,40.06507441342324,2009/07/30,0,0,sur commande,,2027/02/02
1766847474158,Naruto - VOL 46,46,85.21916191881384,2009/09/28,0,0,en stock,16002,
5088893630645,Naruto - VOL 47,47,22.16818042075247,2009/11/27,0,0,indisponible,,
8127152136637,Naruto - VOL 48,48,48.99254965890295,2010/01/26,0,0,indisponible,,
4757605794880,Naruto - VOL 49,49,52.27525400589644,2010/03/27,0,0,indisponible,,
1473746403676,Naruto - VOL 50,50,94.5825309830445,2010/05/26,0,0,indisponible,,
9684927804246,Naruto - VOL 51,51,0.4625291883998406,2010/07/25,0,0,indisponible,,
2978294739534,Naruto - VOL 52,52,45.75319168130119,2010/09/23,0,0,sur commande,,2074/11/18
3154168774193,Naruto - VOL 53,53,97.84735964147123,2010/11/22,0,0,sur commande,,2031/11/11
3561416058648,Naruto - VOL 54,54,58.48603268163417,2011/01/21,0,0,en stock,70823,
7723453371627,Naruto - VOL 55,55,19.808861625236375,2011/03/22,0,0,en stock,95440,
7033186501040,Naruto - VOL 56,56,82.45594468044114,2011/05/21,0,0,sur commande,,2055/02/01
9135910424821,Naruto - VOL 57,57,47.43900665222903,2011/07/20,0,0,indisponible,,
8510782986282,Naruto - VOL 58,58,76.66255034890483,2011/09/18,0,0,sur commande,,2082/04/28
5784478653317,Naruto - VOL 59,59,25.965393800365042,2011/11/17,0,0,indisponible,,
6989577440521,Naruto - VOL 60,60,70.26361965866175,2012/01/16,0,0,sur commande,,2076/11/18
9422732820979,Naruto - VOL 61,61,61.93538272519253,2012/03/16,0,0,indisponible,,
0130868652968,Naruto - VOL 62,62,83.82183944052504,2012/05/15,0,0,indisponible,,
8291608910874,Naruto - VOL 63,63,38.83114172592408,2012/07/14,0,0,en stock,58704,
9274520377953,Naruto - VOL 64,64,51.36747765046748,2012/09/12,0,0,sur commande,,2094/04/24
5911450660484,Naruto - VOL 65,65,10.918292429810982,2012/11/11,0,0,en stock,94571,
6211186722561,Naruto - VOL 66,66,33.400493566882005,2013/01/10,0,0,sur commande,,2087/10/05
8595286372033,Naruto - VOL 67,67,9.124611195209798,2013/03/11,0,0,indisponible,,
0547807585435,Naruto - VOL 68,68,22.748298526338118,2013/05/10,0,0,sur commande,,2043/10/29
8930841327116,Naruto - VOL 69,69,15.800279516215598,2013/07/09,0,0,indisponible,,
2426638351351,Naruto - VOL 70,70,61.032026102858616,2013/09/07,0,0,en stock,34712,
2486757908437,Naruto - VOL 71,71,1.2525029456071257,2013/11/06,0,0,en stock,37253,
5169972664619,Attaque des titans - VOL 0,0,9.42596486409013,2007/10/10,1,1,en stock,71474,
2492693776728,Attaque des titans - VOL 1,1,25.29630779110551,2007/12/09,1,1,indisponible,,
7262783233232,Attaque des titans - VOL 2,2,97.949365831278,2008/02/07,1,1,sur commande,,2082/06/23
9690128862016,Attaque des titans - VOL 3,3,50.27796952318696,2008/04/07,1,1,sur commande,,2069/04/02
8518027056941,Attaque des titans - VOL 4,4,5.571561072332532,2008/06/06,1,1,sur commande,,2093/04/17
2706596338897,Attaque des titans - VOL 5,5,63.47885984614036,2008/08/05,1,1,sur commande,,2035/05/18
6384058192362,Attaque des titans - VOL 6,6,48.50550878883865,2008/10/04,1,1,en stock,44320,
2592577437557,Attaque des titans - VOL 7,7,91.70915056758098,2008/12/03,1,1,sur commande,,2095/05/05
2107031077818,Attaque des titans - VOL 8,8,9.640289179121043,2009/02/01,1,1,sur commande,,2086/02/15
2485153264054,Attaque des titans - VOL 9,9,89.94868312345571,2009/04/02,1,1,en stock,43448,
1984801414813,Attaque des titans - VOL 10,10,85.32062593949932,2009/06/01,1,1,indisponible,,
2120695874989,Attaque des titans - VOL 11,11,83.63127564360971,2009/07/31,1,1,en stock,56362,
8423251785018,Attaque des titans - VOL 12,12,78.27961812780472,2009/09/29,1,1,indisponible,,
9326048477793,Attaque des titans - VOL 13,13,69.25827603121134,2009/11/28,1,1,en stock,29256,
6931956306262,Attaque des titans - VOL 14,14,76.49883194143737,2010/01/27,1,1,sur commande,,2027/06/01
8012498397713,Attaque des titans - VOL 15,15,87.31151076100122,2010/03/28,1,1,indisponible,,
1272773351626,Attaque des titans - VOL 16,16,7.82383400036657,2010/05/27,1,1,en stock,70462,
1895259111268,Attaque des titans - VOL 17,17,36.32896314385008,2010/07/26,1,1,indisponible,,
1160700630436,Attaque des titans - VOL 18,18,67.63021733456232,2010/09/24,1,1,sur commande,,2085/09/07
0807914388956,Attaque des titans - VOL 19,19,50.6556615057822,2010/11/23,1,1,indisponible,,
0100432715711,Attaque des titans - VOL 20,20,36.35838436148434,2011/01/22,1,1,en stock,65098,
4032234410895,Attaque des titans - VOL 21,21,29.983700141370473,2011/03/23,1,1,indisponible,,
9584378614075,Attaque des titans - VOL 22,22,79.99585886124828,2011/05/22,1,1,indisponible,,
4200019852356,Attaque des titans - VOL 23,23,75.72246815679271,2011/07/21,1,1,sur commande,,2080/10/26
9041078944926,Attaque des titans - VOL 24,24,33.500270464765656,2011/09/19,1,1,indisponible,,
3472861371151,Attaque des titans - VOL 25,25,86.60657825631776,2011/11/18,1,1,en stock,85699,
4572826260518,Attaque des titans - VOL 26,26,47.19704987750934,2012/01/17,1,1,en stock,70167,
4148803955882,Attaque des titans - VOL 27,27,28.475944828578072,2012/03/17,1,1,sur commande,,2086/03/18
0452447068288,Attaque des titans - VOL 28,28,23.616303086355252,2012/05/16,1,1,indisponible,,
7089971494964,Attaque des titans - VOL 29,29,14.293010027990682,2012/07/15,1,1,indisponible,,
9963125172479,Attaque des titans - VOL 30,30,26.22463179449248,2012/09/13,1,1,en stock,18070,
1812518721427,Attaque des titans - VOL 31,31,44.59970807032762,2012/11/12,1,1,en stock,12531,
3060797759875,Attaque des titans - VOL 32,32,12.169511408304423,2013/01/11,1,1,sur commande,,2022/12/15
5165628787476,Attaque des titans - VOL 33,33,22.0783199337474,2013/03/12,1,1,indisponible,,
8596293118945,Attaque des titans - VOL 34,34,27.281498961543495,2013/05/11,1,1,en stock,20121,
2695869957025,Attaque des titans - VOL 35,35,96.80860807449265,2013/07/10,1,1,en stock,88730,
6046840620862,Attaque des titans - VOL 36,36,54.297724095979504,2013/09/08,1,1,indisponible,,
7978181395478,Attaque des titans - VOL 37,37,49.61014224728822,2013/11/07,1,1,sur commande,,2022/12/18
2384345373903,Attaque des titans - VOL 38,38,88.31602227932979,2014/01/06,1,1,en stock,38403,
5836922729204,Attaque des titans - VOL 39,39,73.37665406826616,2014/03/07,1,1,en stock,13731,
1671153182268,One Piece - VOL 0,0,10.39645528635631,2000/09/09,1,2,en stock,84792,
5322133827120,One Piece - VOL 1,1,50.24430018363218,2000/11/08,1,2,sur commande,,2071/05/16
2457037620448,One Piece - VOL 2,2,93.3964345655537,2001/01/07,1,2,en stock,66418,
1563636240323,One Piece - VOL 3,3,43.062473277148285,2001/03/08,1,2,sur commande,,2074/08/17
0372215446125,One Piece - VOL 4,4,54.86978173202438,2001/05/07,1,2,en stock,96692,
6844447903105,One Piece - VOL 5,5,33.845226812827,2001/07/06,1,2,indisponible,,
9223138576904,One Piece - VOL 6,6,9.003531104094552,2001/09/04,1,2,sur commande,,2084/09/13
4261183273738,One Piece - VOL 7,7,92.51475732112307,2001/11/03,1,2,sur commande,,2098/12/15
4785727207665,One Piece - VOL 8,8,78.48103255806865,2002/01/02,1,2,sur commande,,2094/07/12
8464413909707,One Piece - VOL 9,9,72.1001640307399,2002/03/03,1,2,indisponible,,
7968464147672,One Piece - VOL 10,10,70.49965040076569,2002/05/02,1,2,sur commande,,2071/03/21
8940322597306,One Piece - VOL 11,11,24.378397467451272,2002/07/01,1,2,sur commande,,2079/04/27
4184266743456,One Piece - VOL 12,12,40.657242194502466,2002/08/30,1,2,sur commande,,2044/10/21
1939884746458,One Piece - VOL 13,13,17.99154749397598,2002/10/29,1,2,sur commande,,2036/05/12
7795009073624,One Piece - VOL 14,14,21.199475552491453,2002/12/28,1,2,indisponible,,
3975642785288,One Piece - VOL 15,15,56.56846382270657,2003/02/26,1,2,indisponible,,
8745268848879,One Piece - VOL 16,16,22.02696609767968,2003/04/27,1,2,indisponible,,
4936361188092,One Piece - VOL 17,17,13.139886540116418,2003/06/26,1,2,indisponible,,
0704618168784,One Piece - VOL 18,18,16.2760372763572,2003/08/25,1,2,en stock,57668,
6143259988515,One Piece - VOL 19,19,61.69544969377364,2003/10/24,1,2,sur commande,,2042/01/19
0973414162793,One Piece - VOL 20,20,77.13700333721411,2003/12/23,1,2,indisponible,,
2261273890766,One Piece - VOL 21,21,66.41396827874449,2004/02/21,1,2,indisponible,,
7228015929947,One Piece - VOL 22,22,52.98783843864695,2004/04/21,1,2,en stock,86868,
9440950944127,One Piece - VOL 23,23,39.85414088374526,2004/06/20,1,2,en stock,48060,
6030436795069,One Piece - VOL 24,24,13.710700282493827,2004/08/19,1,2,en stock,24656,
7775194745581,One Piece - VOL 25,25,17.580897808616413,2004/10/18,1,2,en stock,86537,
8264288756415,One Piece - VOL 26,26,34.524740425232395,2004/12/17,1,2,en stock,19067,
7904280969649,One Piece - VOL 27,27,57.48906353999713,2005/02/15,1,2,en stock,74122,
4043378572485,One Piece - VOL 28,28,33.1822425750731,2005/04/16,1,2,sur commande,,2092/12/02
9185624733751,One Piece - VOL 29,29,55.98512256172366,2005/06/15,1,2,indisponible,,
5510470487040,One Piece - VOL 30,30,39.721966209589475,2005/08/14,1,2,sur commande,,2069/10/27
8551761400367,One Piece - VOL 31,31,45.60536842485069,2005/10/13,1,2,en stock,57957,
6894971072849,One Piece - VOL 32,32,74.71701781691436,2005/12/12,1,2,sur commande,,2096/01/30
1257135085467,One Piece - VOL 33,33,83.60409691388018,2006/02/10,1,2,indisponible,,
2315065067246,One Piece - VOL 34,34,25.543330549604228,2006/04/11,1,2,sur commande,,2051/11/09
9911978025186,One Piece - VOL 35,35,71.96595675620891,2006/06/10,1,2,sur commande,,2035/01/10
4524036602112,One Piece - VOL 36,36,86.84422448533951,2006/08/09,1,2,sur commande,,2034/05/05
2382026236439,One Piece - VOL 37,37,17.294436662297464,2006/10/08,1,2,en stock,81484,
9511097814219,One Piece - VOL 38,38,56.62528015037578,2006/12/07,1,2,sur commande,,2038/03/16
1410689195428,One Piece - VOL 39,39,48.549318510623095,2007/02/05,1,2,indisponible,,
0903737353346,One Piece - VOL 40,40,38.253382249508505,2007/04/06,1,2,en stock,97736,
8632231797805,One Piece - VOL 41,41,3.1486646659415585,2007/06/05,1,2,sur commande,,2038/12/11
9302448195239,One Piece - VOL 42,42,57.544692815975964,2007/08/04,1,2,indisponible,,
1716621592733,One Piece - VOL 43,43,10.473777675915663,2007/10/03,1,2,indisponible,,
4909960293060,One Piece - VOL 44,44,32.900053486004,2007/12/02,1,2,sur commande,,2037/01/15
4457199003843,One Piece - VOL 45,45,58.27281951744546,2008/01/31,1,2,sur commande,,2025/02/27
3978457605407,One Piece - VOL 46,46,79.12813359879638,2008/03/31,1,2,en stock,91152,
0217457615175,One Piece - VOL 47,47,80.46187394213395,2008/05/30,1,2,indisponible,,
4415726914223,One Piece - VOL 48,48,40.947482154181714,2008/07/29,1,2,indisponible,,
4430955617515,One Piece - VOL 49,49,69.49415488725661,2008/09/27,1,2,en stock,21306,
7304010999201,One Piece - VOL 50,50,43.229564733321446,2008/11/26,1,2,sur commande,,2078/07/16
0433245866463,One Piece - VOL 51,51,82.38906093515614,2009/01/25,1,2,en stock,72332,
3542465922160,One Piece - VOL 52,52,17.88754914143176,2009/03/26,1,2,en stock,18957,
2491891652509,One Piece - VOL 53,53,18.14322197642342,2009/05/25,1,2,sur commande,,2092/12/08
4208067300059,One Piece - VOL 54,54,73.4229485973075,2009/07/24,1,2,sur commande,,2090/08/31
3410088877619,One Piece - VOL 55,55,83.47876614784478,2009/09/22,1,2,indisponible,,
4749269355688,One Piece - VOL 56,56,21.52460407406698,2009/11/21,1,2,sur commande,,2026/03/07
4927028854674,One Piece - VOL 57,57,11.410952649184802,2010/01/20,1,2,indisponible,,
6190328272488,One Piece - VOL 58,58,80.01330283945357,2010/03/21,1,2,en stock,28155,
9597720419838,One Piece - VOL 59,59,21.683247207076818,2010/05/20,1,2,sur commande,,2039/06/04
5648612192153,One Piece - VOL 60,60,12.367813693172103,2010/07/19,1,2,sur commande,,2052/07/01
6369447375674,One Piece - VOL 61,61,74.10247047128765,2010/09/17,1,2,en stock,39743,
7851762906627,One Piece - VOL 62,62,1.7536287311851084,2010/11/16,1,2,sur commande,,2046/11/10
3321410549530,One Piece - VOL 63,63,55.8246645708131,2011/01/15,1,2,indisponible,,
1701688690612,One Piece - VOL 64,64,80.86144060455385,2011/03/16,1,2,indisponible,,
3197566714553,One Piece - VOL 65,65,12.298287818227271,2011/05/15,1,2,en stock,30861,
1019152186286,One Piece - VOL 66,66,65.58221690864245,2011/07/14,1,2,sur commande,,2071/11/27
9346036732930,One Piece - VOL 67,67,26.99553036576905,2011/09/12,1,2,en stock,99530,
3994669581098,One Piece - VOL 68,68,79.5333423469047,2011/11/11,1,2,sur commande,,2034/05/05
5704258145126,One Piece - VOL 69,69,59.32791256640005,2012/01/10,1,2,en stock,60846,
0551227418389,One Piece - VOL 70,70,78.4396572670376,2012/03/10,1,2,sur commande,,2049/04/18
4367974881370,One Piece - VOL 71,71,88.53880135652274,2012/05/09,1,2,indisponible,,
3367915176844,One Piece - VOL 72,72,99.0587078400234,2012/07/08,1,2,en stock,11488,
1590783628366,One Piece - VOL 73,73,44.87254153750606,2012/09/06,1,2,en stock,98709,
4548147921217,One Piece - VOL 74,74,42.012508736906376,2012/11/05,1,2,indisponible,,
3021785410189,One Piece - VOL 75,75,51.86143039003598,2013/01/04,1,2,en stock,39812,
9946544666473,One Piece - VOL 76,76,8.423394287276198,2013/03/05,1,2,en stock,87622,
9132788063786,One Piece - VOL 77,77,20.46102721380355,2013/05/04,1,2,indisponible,,
3294385251625,One Piece - VOL 78,78,47.606556316986584,2013/07/03,1,2,en stock,27872,
4613583205378,One Piece - VOL 79,79,34.48165012656732,2013/09/01,1,2,en stock,61038,
7428436088790,One Piece - VOL 80,80,33.65069013386231,2013/10/31,1,2,indisponible,,
2337914434734,One Piece - VOL 81,81,90.17755342587562,2013/12/30,1,2,indisponible,,
9891488434484,One Piece - VOL 82,82,46.271289309132136,2014/02/28,1,2,indisponible,,
9583425821531,One Piece - VOL 83,83,12.961443493225588,2014/04/29,1,2,sur commande,,2053/11/29
0898774739792,One Piece - VOL 84,84,49.53791048860159,2014/06/28,1,2,indisponible,,
3853366626119,One Piece - VOL 85,85,63.40949236071979,2014/08/27,1,2,en stock,62523,
5181011021848,One Piece - VOL 86,86,14.715552441554802,2014/10/26,1,2,en stock,63179,
6147691556100,One Piece - VOL 87,87,33.9929171975337,2014/12/25,1,2,sur commande,,2066/06/22
4053775443725,One Piece - VOL 88,88,33.00363771037772,2015/02/23,1,2,en stock,21073,
9762314776500,One Piece - VOL 89,89,15.08516805900002,2015/04/24,1,2,sur commande,,2036/05/10
6005551155002,One Piece - VOL 90,90,42.59358256724497,2015/06/23,1,2,indisponible,,
2266321025197,One Piece - VOL 91,91,55.657116903944846,2015/08/22,1,2,sur commande,,2027/04/09
4435301411551,One Piece - VOL 92,92,11.941815809582524,2015/10/21,1,2,indisponible,,
5076794691909,One Piece - VOL 93,93,36.63636947491258,2015/12/20,1,2,sur commande,,2077/01/22
6629573602865,One Piece - VOL 94,94,37.0106365118133,2016/02/18,1,2,en stock,73874,
9922456689748,One Piece - VOL 95,95,69.91241858922464,2016/04/18,1,2,indisponible,,
2873618203477,One Piece - VOL 96,96,9.632307979507381,2016/06/17,1,2,en stock,32108,
4779897782409,One Piece - VOL 97,97,36.10764227342512,2016/08/16,1,2,indisponible,,
3292525878379,Death Note - VOL 0,0,25.912000775497845,2007/01/19,2,3,indisponible,,
7740898506994,Death Note - VOL 1,1,72.373986389431,2007/03/20,2,3,sur commande,,2047/05/16
2891879081888,Death Note - VOL 2,2,78.85415339257192,2007/05/19,2,3,indisponible,,
4291208025710,Death Note - VOL 3,3,71.3398083629179,2007/07/18,2,3,sur commande,,2069/09/02
0845903211797,Death Note - VOL 4,4,79.14710473187323,2007/09/16,2,3,sur commande,,2024/08/02
0638326482567,Death Note - VOL 5,5,88.25827367439102,2007/11/15,2,3,en stock,61008,
4042350014941,Death Note - VOL 6,6,81.82171130888835,2008/01/14,2,3,en stock,11230,
7743400409259,Death Note - VOL 7,7,87.27114155730685,2008/03/14,2,3,sur commande,,2095/02/04
4380102591337,Death Note - VOL 8,8,67.57165481947068,2008/05/13,2,3,sur commande,,2026/03/11
3079729676910,Death Note - VOL 9,9,37.29446549583406,2008/07/12,2,3,en stock,22282,
4369801248619,Death Note - VOL 10,10,4.634066070109178,2008/09/10,2,3,indisponible,,
1968523264994,Death Note - VOL 11,11,69.00250042229926,2008/11/09,2,3,en stock,96286,
8986655944298,Death Note - VOL 12,12,36.02779070716573,2009/01/08,2,3,en stock,46166,
1142910317998,Great Teacher Onizuka - VOL 0,0,65.17539240155223,2001/02/01,3,4,indisponible,,
0069051140860,Great Teacher Onizuka - VOL 1,1,35.49904231284178,2001/04/02,3,4,en stock,22469,
0989721573616,Great Teacher Onizuka - VOL 2,2,76.06968693771404,2001/06/01,3,4,en stock,97546,
2560532370545,Great Teacher Onizuka - VOL 3,3,99.73635905438081,2001/07/31,3,4,indisponible,,
3196378866338,Great Teacher Onizuka - VOL 4,4,42.68642430697148,2001/09/29,3,4,en stock,68637,
8437852232670,Great Teacher Onizuka - VOL 5,5,4.612008896327147,2001/11/28,3,4,indisponible,,
8749303337499,Great Teacher Onizuka - VOL 6,6,41.19053747065665,2002/01/27,3,4,indisponible,,
1672820642889,Great Teacher Onizuka - VOL 7,7,69.3502957373466,2002/03/28,3,4,indisponible,,
9961135995185,Great Teacher Onizuka - VOL 8,8,32.642089788991115,2002/05/27,3,4,sur commande,,2064/02/19
0422778651974,Great Teacher Onizuka - VOL 9,9,64.72301807486473,2002/07/26,3,4,sur commande,,2077/06/23
1030811124519,Great Teacher Onizuka - VOL 10,10,28.635449079124108,2002/09/24,3,4,en stock,46632,
4438681803429,Great Teacher Onizuka - VOL 11,11,25.859346468714673,2002/11/23,3,4,indisponible,,
7309499375645,Great Teacher Onizuka - VOL 12,12,76.40543555402908,2003/01/22,3,4,en stock,18939,
4088332900477,Great Teacher Onizuka - VOL 13,13,95.38058078758725,2003/03/23,3,4,sur commande,,2077/11/16
7115810959953,Great Teacher Onizuka - VOL 14,14,14.167269784454305,2003/05/22,3,4,sur commande,,2090/05/18
0794695236145,Great Teacher Onizuka - VOL 15,15,59.86206278917622,2003/07/21,3,4,indisponible,,
5712598679612,Great Teacher Onizuka - VOL 16,16,87.36667452395656,2003/09/19,3,4,indisponible,,
3576524856284,Great Teacher Onizuka - VOL 17,17,49.22245278573371,2003/11/18,3,4,en stock,18122,
3057391180378,Great Teacher Onizuka - VOL 18,18,79.64880349231233,2004/01/17,3,4,indisponible,,
4874110170057,Great Teacher Onizuka - VOL 19,19,15.091748879380408,2004/03/17,3,4,sur commande,,2051/02/15
9376899752357,Great Teacher Onizuka - VOL 20,20,42.22751334680097,2004/05/16,3,4,indisponible,,
5746636435197,Great Teacher Onizuka - VOL 21,21,7.905842281875319,2004/07/15,3,4,indisponible,,
1179918040978,Great Teacher Onizuka - VOL 22,22,95.55515184500175,2004/09/13,3,4,indisponible,,
2427218921938,Great Teacher Onizuka - VOL 23,23,73.6188181862463,2004/11/12,3,4,en stock,84213,
3174649273499,Great Teacher Onizuka - VOL 24,24,9.605111071487881,2005/01/11,3,4,indisponible,,
6050285139312,Berserk - VOL 0,0,76.12707381437451,1988/01/01,1,5,en stock,6470,
3160384984181,Berserk - VOL 1,1,37.22980717747063,1988/03/01,1,5,sur commande,,2071/05/21
7061566057224,Berserk - VOL 2,2,26.981879072463876,1988/04/30,1,5,en stock,50287,
9526224724203,Berserk - VOL 3,3,48.093144796710355,1988/06/29,1,5,en stock,65196,
3474808534262,Berserk - VOL 4,4,96.34566541311368,1988/08/28,1,5,sur commande,,2048/07/23
4572107878314,Berserk - VOL 5,5,38.52445655273413,1988/10/27,1,5,sur commande,,2078/02/17
8511960660085,Berserk - VOL 6,6,91.90625870259741,1988/12/26,1,5,sur commande,,2094/06/13
6371476432593,Berserk - VOL 7,7,1.329212709447003,1989/02/24,1,5,en stock,94263,
4877379163465,Berserk - VOL 8,8,68.40437535413457,1989/04/25,1,5,sur commande,,2059/05/12
4999366121034,Berserk - VOL 9,9,60.25306187003415,1989/06/24,1,5,en stock,65465,
4076035584114,Berserk - VOL 10,10,33.187202378951,1989/08/23,1,5,indisponible,,
7513538835073,Berserk - VOL 11,11,14.124535823565775,1989/10/22,1,5,sur commande,,2087/08/23
3115255453964,Berserk - VOL 12,12,17.97305093126933,1989/12/21,1,5,sur commande,,2067/06/19
0258622409205,Berserk - VOL 13,13,72.7904044769661,1990/02/19,1,5,sur commande,,2091/08/11
1400980616064,Berserk - VOL 14,14,45.92182110632875,1990/04/20,1,5,en stock,45228,
1322080579351,Berserk - VOL 15,15,60.217264701078065,1990/06/19,1,5,indisponible,,
8360352730755,Berserk - VOL 16,16,17.845584775518976,1990/08/18,1,5,indisponible,,
5398453274883,Berserk - VOL 17,17,29.840366845029507,1990/10/17,1,5,en stock,97695,
3871451269614,Berserk - VOL 18,18,12.363274942775881,1990/12/16,1,5,indisponible,,
7102165002748,Berserk - VOL 19,19,32.38829394803015,1991/02/14,1,5,en stock,1565,
9422878199017,Berserk - VOL 20,20,21.21282772064553,1991/04/15,1,5,en stock,57708,
0901225361808,Berserk - VOL 21,21,0.5871468908471122,1991/06/14,1,5,sur commande,,2091/08/10
1782856108531,Berserk - VOL 22,22,86.11481545943393,1991/08/13,1,5,sur commande,,2063/02/16
6689783780795,Berserk - VOL 23,23,52.7472512021829,1991/10/12,1,5,sur commande,,2041/08/07
3213578682180,Berserk - VOL 24,24,72.9272515074951,1991/12/11,1,5,indisponible,,
2144258747867,Berserk - VOL 25,25,2.2634927933841253,1992/02/09,1,5,en stock,1694,
0777574964718,Berserk - VOL 26,26,36.67841867429242,1992/04/09,1,5,indisponible,,
4131982598913,Berserk - VOL 27,27,20.253954180507115,1992/06/08,1,5,indisponible,,
4712354058051,Berserk - VOL 28,28,69.33653389524854,1992/08/07,1,5,indisponible,,
5382781101407,Berserk - VOL 29,29,81.40885063055897,1992/10/06,1,5,sur commande,,2062/11/08
4387486987861,Berserk - VOL 30,30,19.16568600892775,1992/12/05,1,5,indisponible,,
5223114922196,Berserk - VOL 31,31,59.03309731146115,1993/02/03,1,5,indisponible,,
7820035963572,Berserk - VOL 32,32,69.18168657986881,1993/04/04,1,5,en stock,72717,
4935931986270,Berserk - VOL 33,33,83.80399753250114,1993/06/03,1,5,en stock,6478,
2134396367979,Berserk - VOL 34,34,36.347261339035,1993/08/02,1,5,sur commande,,2092/10/17
7124306951211,Berserk - VOL 35,35,16.360201063592594,1993/10/01,1,5,sur commande,,2035/06/26
2955402388638,Berserk - VOL 36,36,81.04453812836992,1993/11/30,1,5,en stock,31254,
1630783259370,Berserk - VOL 37,37,34.892028544450426,1994/01/29,1,5,indisponible,,
8542431889226,Berserk - VOL 38,38,28.969939152702608,1994/03/30,1,5,en stock,44110,
7502935763140,Berserk - VOL 39,39,68.73145307875762,1994/05/29,1,5,en stock,86244,
