isbn,dh,cout
2025686180845,1910/09/06,1.553084079895628
2025686180845,1957/02/06,87.95325793849068
2025686180845,1939/03/25,58.207491088987304
2025686180845,1986/06/28,40.21728759458924
2025686180845,1954/08/28,59.255016056377485
9690128862016,1985/08/24,68.717420629084
9690128862016,2018/10/23,81.11238327412917
9690128862016,2011/10/23,22.009471407968896
9690128862016,1974/09/14,41.227726838084145
9684927804246,1983/03/03,33.05513670984109
0433245866463,1986/11/04,32.97507093748916
0433245866463,2002/01/01,73.69524234009666
0433245866463,1998/05/04,81.33304758409646
2695869957025,1904/11/11,25.432870500573625
0898774739792,1904/10/01,29.130121337199043
0898774739792,1982/04/03,1.7905114648868348
0898774739792,1909/08/04,44.71456643372219
0898774739792,1910/09/29,83.04469024874143
0898774739792,2012/03/31,16.14755302236951
0638326482567,1935/04/22,31.918443682944876
0638326482567,1974/06/19,28.134718811945326
4007159231381,1935/02/03,85.43518429724587
4007159231381,1921/05/29,37.90344557103752
4007159231381,1973/04/11,1.9334963112280668
4007159231381,1984/04/25,77.97971001553346
0903737353346,1989/10/17,21.17002140868137
0903737353346,2008/04/13,69.84576141118491
0903737353346,1901/09/03,10.760928521845736
0903737353346,1969/09/14,70.36080071621578
7262783233232,1950/10/03,15.997050202320828
0777574964718,1997/09/10,81.88761267187198
0777574964718,1922/03/21,38.50452630972304
0777574964718,1956/02/24,4.94616285547449
0777574964718,1958/08/31,17.765803227000056
0807914388956,1956/10/05,1.238012632068819
0478417968727,2019/09/13,79.46882809882142
0478417968727,1987/02/22,71.03104123814693
0478417968727,2017/10/02,43.56802579629887
8127152136637,1908/02/26,69.39670769531932
8127152136637,1913/07/02,47.055430361774874
8127152136637,1929/10/14,7.235456351438996
8127152136637,2004/12/06,50.57038297304706
1272773351626,1922/02/19,89.05139006053955
1272773351626,2009/06/16,69.85601831497084
1272773351626,2016/10/28,12.511269681877957
1272773351626,1960/02/02,16.398465183196464
1272773351626,1932/03/08,9.690557707397096
7228015929947,1939/09/19,76.76040710476913
7228015929947,1959/11/11,99.94663061680563
7228015929947,1927/02/09,78.52941610860485
7115810959953,1977/06/26,38.46589242288463
7115810959953,1930/12/22,64.52066486816622
8595286372033,1934/09/03,61.64302337629736
8595286372033,1992/03/24,89.69878098582565
8595286372033,2020/07/28,97.10542517791133
8595286372033,1938/02/22,68.70255904413646
1257135085467,1981/01/28,7.682458189879771
1257135085467,1927/03/08,58.061781258541714
1257135085467,1960/06/22,82.23261834838318
1257135085467,1937/02/25,7.664002954709992
1257135085467,2011/12/08,63.09863722548009
9223138576904,1992/09/14,65.51738107836559
9223138576904,1960/12/19,27.197780357721534
1030811124519,1965/03/17,63.49049060437498
1030811124519,1990/11/23,9.981043259568379
1030811124519,2014/01/13,61.27047324301223
1473746403676,1928/05/20,91.94238409949538
1473746403676,1947/11/08,69.26170413859467
1473746403676,2021/03/05,62.09020616703895
0688270396049,1936/07/06,89.19693382480712
0688270396049,1966/12/02,40.23372807426553
4936361188092,1959/03/24,97.94092723241702
4936361188092,2014/11/15,77.55700226072338
4936361188092,2012/01/21,98.05241142504583
4936361188092,1954/07/26,52.941331238300485
4936361188092,2010/07/06,3.6065777479407535
2426638351351,2000/12/10,54.70545241027225
2426638351351,1920/11/30,44.35507604740844
2426638351351,1999/06/20,63.95835574321849
3474808534262,1921/05/28,80.96818837856912
3474808534262,2003/01/17,15.982270829228751
3474808534262,1995/09/19,13.117315225805381
3474808534262,1977/06/15,67.94718419856962
3474808534262,1906/02/10,21.175974883918116
5510470487040,1966/06/14,10.15127405033207
5510470487040,2021/02/28,79.21019471077383
0973414162793,1907/10/11,6.123016315429619
0973414162793,1940/12/19,55.61942527067131
0973414162793,2012/02/02,5.386291547176292
0973414162793,1990/02/12,45.063204081193874
0973414162793,2000/07/07,66.19308817694403
7312641474599,1944/03/29,96.38971336486254
0452447068288,1903/12/04,15.668633941621268
0452447068288,1921/04/28,88.95523100428885
8542431889226,1903/12/20,0.4382041160920225
1812518721427,1968/10/21,72.23753800176915
1812518721427,1934/08/08,74.27963219308677
7373324676287,1926/05/14,22.33366198123249
7373324676287,1935/10/25,5.3105260055172465
7373324676287,2002/06/17,92.53987101115412
7373324676287,1999/01/06,48.05015938979159
7373324676287,2020/03/14,27.970548290351203
5702558994977,1989/01/09,96.02630127360088
5702558994977,1974/05/19,13.486801341769382
5702558994977,1910/11/09,12.398647644359995
5702558994977,1930/09/14,33.93206949992772
1939884746458,1980/06/06,83.63093012938786
1939884746458,1999/05/26,10.329462609790486
1939884746458,1957/12/16,36.829527423801586
5704258145126,1990/06/30,45.68046749881408
5704258145126,1983/09/29,76.85831645948002
4935931986270,1990/02/15,20.057667863714723
4935931986270,2020/11/09,85.67244522644076
4935931986270,2006/12/21,14.651274515481683
4935931986270,1916/03/15,35.170141048633994
4935931986270,1968/05/02,98.80355206124173
6190328272488,1905/09/20,0.12464572260855178
6190328272488,2016/06/07,96.97779851446138
7851762906627,2008/05/22,91.80346984748483
7851762906627,1986/12/31,10.116279603829014
9891488434484,1935/08/31,96.65830636780325
7723453371627,1984/01/02,8.685519422647314
7723453371627,1929/03/19,34.222940454984965
7723453371627,1911/10/24,7.54386937809225
7723453371627,1906/05/26,73.6411525445755
9135910424821,1952/12/04,77.24622093081
5836922729204,1996/03/14,48.79204993532033
6050285139312,1914/12/10,0.2994986800299193
7740898506994,1936/04/20,98.33208581023149
7740898506994,1909/11/24,89.29608915164113
7740898506994,2002/08/11,12.447224158070869
7740898506994,1961/02/21,97.97715200760689
7740898506994,1920/11/08,62.00739258758905
0282896375649,1921/12/22,39.68095859357991
0282896375649,1957/12/03,85.47543318031163
8930841327116,2005/10/13,59.96884893790341
8930841327116,1973/05/22,27.471978256438977
8930841327116,1973/05/06,28.788131561931372
8930841327116,1908/03/08,40.693306196963285
2384345373903,1964/05/10,66.26609069231756
5746636435197,1967/05/22,66.65873472697656
2978294739534,1924/05/18,23.926788214949234
2978294739534,1980/12/18,11.529055301048796
2978294739534,1918/01/25,26.271527788148763
2978294739534,1923/04/01,47.994680020027644
9185624733751,1937/06/01,83.85572820150054
9185624733751,1902/04/28,31.20108657272328
9185624733751,1999/04/20,24.25175155946705
9185624733751,2017/12/24,19.171702772228194
9185624733751,1950/10/22,55.564223902756126
6147691556100,1941/01/02,75.47158076332461
6147691556100,1918/10/29,26.254074086224943
6147691556100,1972/09/19,82.45433736058743
6147691556100,1942/09/05,31.03986943589685
6147691556100,1908/01/25,89.44808058250112
2581086282561,1960/02/09,28.048815324084554
2581086282561,1969/03/17,67.88175410025357
2581086282561,1968/10/30,65.41804567322602
2581086282561,1956/02/22,71.89033532209308
9041078944926,1943/09/13,70.69162727419624
9041078944926,1967/02/08,41.95801991050332
9041078944926,1920/03/22,41.60554388852671
9041078944926,2007/11/19,74.83711586812849
9041078944926,2011/05/26,26.532654864897765
2560532370545,1953/07/08,99.89071273368505
2560532370545,2012/06/22,52.919256869334816
3174649273499,2011/05/17,10.492749305466198
3174649273499,1999/01/24,71.31856597631476
3174649273499,1969/12/04,42.37599770432961
0100432715711,2005/08/14,86.80778161665407
0100432715711,1907/08/18,72.87999441923301
0100432715711,1988/06/16,43.93969873427481
0100432715711,1959/08/23,2.410772510349357
3410088877619,1947/03/28,60.06704039606573
3410088877619,1960/12/12,42.69968953522475
3410088877619,2002/09/27,59.71998832624589
3410088877619,1991/04/27,38.512230210205736
3079729676910,2000/02/24,34.35644593330412
3079729676910,2013/02/08,64.86116683876836
3079729676910,2008/09/01,35.476105478283
3079729676910,1962/05/02,59.0476648008925
3690596459377,2010/09/20,32.46065621221468
1766847474158,2019/12/05,42.681720369787314
1766847474158,1908/05/20,99.76632455471382
4053775443725,1901/10/01,55.42696232226765
4053775443725,1982/11/21,56.176334847436316
5162571711106,1930/11/04,66.41890696114054
5162571711106,1930/07/05,96.37051922494261
5162571711106,1955/02/08,30.714458467394422
2485153264054,1984/02/09,14.149442696471493
2485153264054,1913/02/23,68.94872552160766
2485153264054,1932/02/11,25.224783285809828
6030436795069,1930/07/16,99.27159826180603
6030436795069,1978/06/22,98.01345443013109
6030436795069,2018/05/28,9.940698469949815
6030436795069,1906/07/10,56.64264547881698
6030436795069,1972/10/16,22.015958983449448
6894971072849,1962/07/18,62.17650908833478
4613583205378,2006/11/08,63.2819745808507
6163413701326,1919/06/10,4.4205257162467255
3853366626119,1992/06/06,79.11680324269925
3853366626119,1904/03/19,64.75638228875725
3853366626119,1910/01/25,36.37669028100979
3853366626119,1982/02/12,53.15651952822549
1984801414813,1909/06/16,47.57133727880568
1984801414813,1946/12/25,78.18382532654621
1984801414813,1935/05/28,30.311739685703355
3196378866338,1985/07/12,19.42105222731638
3196378866338,2004/10/02,26.808695226202182
3196378866338,1985/01/16,28.707493540223204
3196378866338,1992/03/11,39.820018389365174
8745268848879,2020/09/09,43.92797889904876
8745268848879,1934/01/27,4.94471178251673
8745268848879,1994/09/12,98.33323871897231
8745268848879,1968/01/15,61.842259457633396
8745268848879,1987/06/12,95.7656853346188
7775194745581,2000/12/06,56.33439467962832
7775194745581,1995/10/19,67.72028771829034
9326048477793,2004/01/08,79.47594879564927
9326048477793,2006/10/30,37.0226554445795
6143259988515,1951/07/11,30.690144216113392
6143259988515,1994/11/28,2.3230419042907013
6143259988515,1933/08/26,12.329673334097146
6143259988515,1910/12/29,15.110443082805268
6143259988515,1952/03/05,39.660249560162896
5076794691909,1948/01/15,91.63156030525596
8596293118945,1953/11/28,17.390230036732778
8596293118945,1994/09/19,21.53838987326043
8596293118945,1998/03/03,24.795528732857797
8596293118945,1946/02/11,64.67912753218094
4877379163465,1946/02/19,40.156415953147615
4877379163465,1951/02/12,33.472669743308145
4877379163465,1910/10/01,14.615311924227182
4877379163465,1913/10/01,88.0755608097941
4877379163465,1906/07/09,78.73612324454112
4927028854674,1915/09/29,21.22793098391236
5888404244340,1962/07/06,69.95991478714737
5888404244340,1940/05/31,64.99840614496648
5888404244340,1917/03/06,68.65394249137725
5888404244340,1976/06/26,3.215148518555544
5888404244340,1964/03/16,21.011166418298643
4524036602112,1965/09/30,26.279486826491095
4524036602112,1999/02/13,46.001497233706246
4524036602112,1938/06/08,13.708852085869838
4524036602112,1939/01/13,73.85583369705053
4524036602112,1985/04/15,66.77253498344153
3021785410189,1946/07/31,67.7843631367443
3021785410189,1919/04/02,31.406197183066975
3021785410189,1952/12/05,81.3959062612952
3021785410189,1959/02/10,23.380221197248286
1179918040978,1938/12/24,25.206049648024287
1179918040978,1929/04/16,0.6489138085327917
0130868652968,2004/12/11,16.02071167147916
3115255453964,2018/12/12,51.45263682816643
3115255453964,2014/09/29,36.182658784410116
3115255453964,1921/03/07,94.80070508547338
3115255453964,2000/05/20,57.36801378414231
6854581439829,2012/11/20,74.56563696320262
6854581439829,2015/05/08,91.45132464268124
6854581439829,1907/01/13,97.666874727806
9922456689748,1921/01/24,20.62836562957424
9922456689748,2015/08/07,37.07935143294022
2107031077818,1999/12/22,83.37733667049177
2107031077818,1935/12/10,23.729363921432302
2107031077818,1959/02/14,48.05281537171406
2107031077818,1991/02/01,44.748138659917004
2107031077818,2002/08/23,73.22337139265403
2144258747867,1969/03/21,97.66442706529264
2144258747867,1987/01/13,87.86878670042626
2144258747867,1990/08/17,89.33380673396773
2144258747867,1920/07/22,62.50919212933393
2144258747867,1930/01/06,68.27169222587801
1590783628366,2015/06/22,71.46816832466087
1590783628366,1915/02/01,30.650732822088365
4548147921217,1938/08/28,89.45948984114524
4548147921217,1988/08/07,37.70717393644523
4415726914223,1919/07/20,42.43401300296226
4415726914223,1980/01/03,65.0860402323131
3197566714553,1901/09/06,50.32300306924793
3197566714553,2003/10/31,7.008940264180341
3197566714553,1906/09/14,23.506395159515534
3197566714553,1903/03/30,99.27433606038142
7513538835073,1980/02/21,83.88916522474068
7513538835073,1948/07/18,12.65426175832195
7513538835073,1982/09/06,45.63095498015339
7513538835073,1994/06/27,73.73397765610655
8264288756415,1970/07/01,30.59125299273957
8264288756415,1989/05/20,55.784495173024865
8264288756415,1948/12/11,74.58978303633062
8264288756415,1909/12/22,55.72352163535431
8518027056941,1953/09/09,95.51859625043188
8518027056941,1942/01/10,18.716069068338193
8518027056941,1995/02/11,26.31228288451225
4200019852356,1900/08/21,0.450044570044994
4200019852356,1934/10/21,42.696160599658505
4200019852356,1988/11/19,27.61280611850838
4874110170057,1913/04/28,81.55223439872701
8012498397713,1989/04/11,47.71671949385126
8012498397713,1978/08/10,65.24967049863642
8012498397713,1962/02/26,47.37193625500746
1342330687704,1992/01/11,39.15397758691136
7820035963572,1948/02/02,17.36253909645873
7820035963572,1923/01/14,54.887452895676184
7820035963572,1938/01/21,67.48620852842902
3154168774193,1991/01/01,28.44244695403937
3154168774193,1905/03/04,41.60931389089981
6629573602865,1952/01/17,61.3370178381165
6629573602865,1964/06/14,25.314828925561784
6629573602865,1980/01/24,51.33019155908944
3292525878379,1919/02/19,35.41333331782731
9346036732930,1976/07/23,50.86462419900134
9346036732930,1921/02/02,16.462339173527795
4572826260518,1958/10/07,54.054385346571685
4572826260518,1961/06/12,6.189977140057124
3561416058648,1942/08/13,95.8523179826724
3561416058648,2008/01/25,4.307392505181884
3561416058648,2011/10/06,10.150443282707734
3060797759875,1956/09/01,42.44567393002166
3060797759875,1924/03/28,67.05651172003749
3060797759875,1909/03/23,18.737132277886992
3060797759875,1929/12/24,25.488131596600148
3060797759875,1914/12/26,95.47649760924416
0547807585435,1970/06/26,46.268843397406776
0547807585435,1901/02/21,8.300480542543308
2457037620448,1989/05/08,20.920166844721912
2457037620448,1964/06/12,7.430824738142261
2457037620448,1975/04/21,40.69507084835568
2457037620448,1911/07/12,56.43207815785579
2457037620448,1915/07/06,94.6634786994681
7089971494964,1995/10/02,0.44528835269943556
7089971494964,1950/09/07,5.249138121338682
7089971494964,2009/08/03,62.26588906999091
7089971494964,1931/04/29,5.609465205869125
7089971494964,1980/06/22,65.01673142573752
9961135995185,1999/11/19,71.00171498240277
9961135995185,1955/04/11,19.501872017651188
1400980616064,1929/02/21,92.78647592567668
1400980616064,1942/11/23,86.68044898270924
1400980616064,1906/06/29,92.01776394164241
1400980616064,2018/09/30,75.91831614721465
1400980616064,1902/04/16,18.72810461080273
4367974881370,1919/05/07,43.5996967438762
4367974881370,2007/05/13,49.86082808744996
4367974881370,1993/06/29,56.06320654570948
4367974881370,1935/10/06,18.61460650351666
0704618168784,1952/08/17,60.326272391743764
