id_panier,isbn,quantite,satut,date_restock,date_expedition,date_livraison,date_retour
0,2144258747867,1,en preparation,,,,
1,7795009073624,1,panier,,,,
2,8632231797805,2,panier,,,,
4,4367974881370,2,panier,,,,
5,9511097814219,2,panier,,,,
7,6046840620862,1,expedie,,2014/08/12,,
7,9185624733751,2,en preparation,,,,
8,3472861371151,2,livre,,2018/02/19,2018/03/07,
8,8291608910874,1,retourne,,2018/02/25,2018/03/16,2018/05/31
9,7851762906627,2,panier,,,,
11,4200019852356,2,en preparation,,,,
11,9302448195239,2,en attente,2020/02/29,,,
13,6629573602865,1,panier,,,,
13,4909960293060,2,panier,,,,
14,2427218921938,2,en preparation,,,,
14,5704258145126,1,en attente,2012/06/07,,,
17,0100432715711,2,expedie,,2017/03/31,,
18,4380102591337,2,annule,,,,
20,7743400409259,1,en preparation,,,,
25,5888404244340,2,en attente,2013/12/20,,,
26,2120695874989,2,panier,,,,
27,2456891634512,2,panier,,,,
29,4936361188092,2,expedie,,2017/09/05,,
29,8166462839478,2,annule,,,,
32,7743400409259,1,retourne,,2010/11/19,2010/11/24,2010/12/12
32,5181011021848,2,livre,,2010/11/13,2010/11/24,
33,5088893630645,1,expedie,,2010/01/14,,
35,4749269355688,1,livre,,2018/02/14,2018/03/09,
35,4291208025710,2,en attente,2018/03/04,,,
36,9041078944926,2,panier,,,,
37,0130868652968,1,panier,,,,
37,0433245866463,1,panier,,,,
38,9041078944926,1,retourne,,2016/03/05,2016/03/31,2016/06/12
38,0433245866463,2,annule,,,,
39,4387486987861,1,panier,,,,
39,2706596338897,1,panier,,,,
41,8595286372033,2,panier,,,,
41,1030811124519,2,panier,,,,
42,7309499375645,1,panier,,,,
42,1360651387296,2,panier,,,,
43,9922456689748,1,panier,,,,
44,3542465922160,2,panier,,,,
45,9346036732930,1,panier,,,,
46,5088893630645,1,panier,,,,
48,8012498397713,1,expedie,,2020/02/02,,
48,9911978025186,1,retourne,,2020/01/31,2020/02/13,2020/04/30
50,7743400409259,2,panier,,,,
50,2560532370545,1,panier,,,,
52,8423251785018,1,en preparation,,,,
53,3975642785288,1,retourne,,2013/10/26,2013/11/19,2013/11/20
53,4367974881370,2,retourne,,2013/10/25,2013/11/21,2014/01/31
55,9583425821531,1,panier,,,,
55,3197566714553,2,panier,,,,
58,7775194745581,2,panier,,,,
58,5162571711106,1,panier,,,,
59,1322080579351,2,panier,,,,
59,2315065067246,2,panier,,,,
61,4131982598913,2,panier,,,,
62,7304010999201,2,panier,,,,
62,1160700630436,2,panier,,,,
66,2384345373903,1,en preparation,,,,
66,1410689195428,2,retourne,,2019/08/15,2019/08/26,2019/11/09
68,9511097814219,1,panier,,,,
68,4935931986270,1,panier,,,,
69,4712354058051,1,livre,,2020/09/09,2020/09/11,
71,8595286372033,1,panier,,,,
71,9511097814219,2,panier,,,,
72,8464413909707,2,en attente,2012/08/06,,,
72,2382026236439,1,annule,,,,
73,9946544666473,1,expedie,,2019/07/25,,
73,5704258145126,1,en attente,2019/07/21,,,
74,0807914388956,1,panier,,,,
74,2456891634512,1,panier,,,,
75,8437852232670,2,panier,,,,
75,0634009374813,1,panier,,,,
76,9961135995185,2,expedie,,2011/02/12,,
76,3474808534262,1,annule,,,,
77,4999366121034,1,livre,,2015/04/04,2015/04/20,
80,8518027056941,2,panier,,,,
80,9440950944127,1,panier,,,,
83,6371476432593,1,livre,,2019/07/18,2019/08/14,
83,5398453274883,1,retourne,,2019/07/12,2019/07/22,2019/09/20
84,3975642785288,1,panier,,,,
85,5911450660484,2,en attente,2016/05/02,,,
86,6050285139312,1,retourne,,2015/09/14,2015/10/04,2015/11/04
88,4572107878314,2,panier,,,,
89,9185624733751,2,panier,,,,
90,7262783233232,2,livre,,2013/02/25,2013/03/15,
91,4935931986270,2,livre,,2018/11/07,2018/11/14,
92,4524036602112,2,panier,,,,
92,2457037620448,2,panier,,,,
93,6844447903105,2,en attente,2014/03/27,,,
94,7513538835073,1,panier,,,,
97,1984801414813,2,livre,,2012/07/21,2012/08/05,
97,1410689195428,2,annule,,,,
98,5888404244340,2,panier,,,,
98,9891488434484,2,panier,,,,
99,3685067713087,2,panier,,,,
99,7775194745581,1,panier,,,,
100,9684927804246,2,annule,,,,
102,9583425821531,2,livre,,2017/07/05,2017/07/12,
102,2955402388638,1,en preparation,,,,
103,1019152186286,2,panier,,,,
105,9963125172479,1,panier,,,,
105,7723453371627,1,panier,,,,
108,9511097814219,2,panier,,,,
108,8749303337499,1,panier,,,,
110,0845903211797,2,panier,,,,
110,4053775443725,2,panier,,,,
112,2486757908437,1,panier,,,,
113,0704618168784,1,retourne,,2016/11/24,2016/12/13,2017/01/29
113,0777574964718,1,expedie,,2016/11/25,,
114,9960877171612,1,expedie,,2017/01/07,,
115,9690128862016,1,panier,,,,
115,3853366626119,1,panier,,,,
116,0551227418389,1,panier,,,,
117,5223114922196,1,panier,,,,
117,1030811124519,2,panier,,,,
118,3213578682180,1,panier,,,,
118,6050285139312,1,panier,,,,
119,2695869957025,1,en attente,2016/04/24,,,
119,3196378866338,2,en preparation,,,,
120,9302448195239,1,retourne,,2018/05/19,2018/06/02,2018/06/07
121,2261273890766,2,annule,,,,
122,3160384984181,1,panier,,,,
123,7820035963572,2,livre,,2020/05/24,2020/05/30,
123,1030811124519,2,expedie,,2020/05/20,,
124,4909960293060,2,en attente,2017/09/22,,,
124,6030436795069,2,annule,,,,
126,9156392766633,1,en preparation,,,,
127,7428436088790,1,panier,,,,
128,9911978025186,2,panier,,,,
129,7743400409259,1,panier,,,,
130,5181011021848,2,annule,,,,
130,0704618168784,1,annule,,,,
131,3060797759875,2,panier,,,,
131,0898774739792,2,panier,,,,
133,4076035584114,1,panier,,,,
134,5322133827120,2,panier,,,,
134,9583425821531,1,panier,,,,
136,2485153264054,1,panier,,,,
136,9628764486462,1,panier,,,,
138,6989577440521,1,panier,,,,
139,5836922729204,2,panier,,,,
140,9511097814219,1,panier,,,,
140,6190328272488,1,panier,,,,
142,3690596459377,1,panier,,,,
146,0130868652968,1,panier,,,,
146,6629573602865,2,panier,,,,
148,8596293118945,2,annule,,,,
149,6354207426361,1,panier,,,,
149,9223138576904,1,panier,,,,
150,9911978025186,1,expedie,,2018/03/25,,
150,8166462839478,1,en preparation,,,,
151,4415726914223,1,panier,,,,
151,7228015929947,2,panier,,,,
152,9274520377953,1,panier,,,,
155,0688270396049,2,panier,,,,
155,4380102591337,2,panier,,,,
156,3853366626119,1,panier,,,,
156,7373324676287,2,panier,,,,
158,5911450660484,2,en attente,2015/05/02,,,
160,0282896375649,1,expedie,,2010/10/30,,
161,6369447375674,1,panier,,,,
165,7228015929947,1,livre,,2016/12/17,2017/01/01,
166,0720610923456,1,annule,,,,
166,8542431889226,1,annule,,,,
167,2107031077818,1,panier,,,,
167,3321410549530,2,panier,,,,
169,5648612192153,1,expedie,,2012/03/13,,
169,0282896375649,2,livre,,2012/03/15,2012/03/25,
170,7262783233232,2,panier,,,,
171,3994669581098,1,panier,,,,
176,8236990732018,2,en attente,2016/02/29,,,
177,4572107878314,2,annule,,,,
177,6163413701326,2,annule,,,,
180,6894971072849,1,en preparation,,,,
181,5702558994977,1,livre,,2012/08/20,2012/09/09,
181,7061566057224,1,retourne,,2012/08/20,2012/08/31,2012/11/19
184,8236990732018,2,panier,,,,
185,2695869957025,1,panier,,,,
185,9326048477793,1,panier,,,,
186,7904280969649,2,panier,,,,
186,3213578682180,1,panier,,,,
187,3057391180378,2,annule,,,,
187,6854581439829,2,retourne,,2015/08/21,2015/09/09,2015/12/05
188,6163413701326,1,en preparation,,,,
188,6147691556100,1,retourne,,2011/09/12,2011/10/06,2012/01/01
189,2408254716406,2,expedie,,2019/06/01,,
190,7102165002748,2,panier,,,,
190,4042350014941,1,panier,,,,
192,1179918040978,2,en preparation,,,,
193,0130868652968,1,annule,,,,
193,6894971072849,2,en attente,2017/08/09,,,
194,4291208025710,1,annule,,,,
194,2486757908437,1,en preparation,,,,
195,9762314776500,2,en attente,2021/01/08,,,
196,0433245866463,2,retourne,,2015/11/01,2015/11/03,2016/01/16
196,9922456689748,1,en preparation,,,,
197,5088893630645,1,en attente,2021/01/29,,,
197,6689783780795,1,retourne,,2021/01/06,2021/02/02,2021/02/05
198,9684927804246,1,panier,,,,
199,4435301411551,1,panier,,,,
200,1160700630436,2,retourne,,2012/12/26,2013/01/06,2013/01/07
202,9326048477793,1,en preparation,,,,
203,5088893630645,1,annule,,,,
204,3853366626119,1,panier,,,,
204,5712598679612,2,panier,,,,
209,7723453371627,2,retourne,,2020/04/29,2020/05/18,2020/07/23
211,2427218921938,2,panier,,,,
211,5181011021848,1,panier,,,,
212,1984801414813,1,panier,,,,
213,9274520377953,2,panier,,,,
214,2873618203477,1,en attente,2021/02/12,,,
214,1828141359452,1,expedie,,2021/01/29,,
215,1322080579351,1,livre,,2013/05/14,2013/05/25,
215,2695869957025,1,en attente,2013/05/22,,,
217,3196378866338,1,expedie,,2011/01/17,,
217,1410689195428,1,en preparation,,,,
218,9584378614075,2,panier,,,,
220,5746636435197,2,en preparation,,,,
223,8745268848879,1,en attente,2015/09/12,,,
223,7033186501040,2,expedie,,2015/09/04,,
224,8551761400367,1,en attente,2019/05/05,,,
224,1671153182268,1,en attente,2019/05/20,,,
225,2457037620448,2,annule,,,,
225,8943027987812,1,en attente,2016/02/01,,,
227,2120695874989,2,panier,,,,
231,1142910317998,2,livre,,2013/05/27,2013/06/25,
231,9376899752357,1,livre,,2013/06/04,2013/06/16,
232,0807914388956,2,panier,,,,
234,9135910424821,2,livre,,2012/08/29,2012/08/29,
235,6629573602865,2,panier,,,,
237,4935931986270,1,panier,,,,
237,9511097814219,1,panier,,,,
238,9960877171612,1,panier,,,,
240,4524036602112,2,panier,,,,
242,9945461932044,1,panier,,,,
243,4548147921217,1,livre,,2016/03/15,2016/04/10,
244,2408254716406,2,en attente,2011/10/26,,,
244,3410088877619,2,en attente,2011/10/30,,,
245,4438681803429,1,panier,,,,
246,0547807585435,1,panier,,,,
247,4927028854674,2,panier,,,,
248,9963125172479,2,en preparation,,,,
248,8632231797805,2,expedie,,2021/03/25,,
250,9597720419838,1,en preparation,,,,
251,6854581439829,2,livre,,2021/02/01,2021/02/15,
253,0903737353346,1,panier,,,,
254,4457199003843,1,panier,,,,
254,7102165002748,2,panier,,,,
256,7428436088790,1,panier,,,,
256,1968523264994,1,panier,,,,
258,8677050883314,2,en attente,2019/09/27,,,
258,2107031077818,1,expedie,,2019/09/13,,
259,4927028854674,2,panier,,,,
259,5510470487040,2,panier,,,,
260,9302448195239,1,livre,,2014/01/11,2014/01/27,
260,0794695236145,2,livre,,2014/01/04,2014/01/27,
263,8595286372033,1,annule,,,,
263,1400980616064,2,en preparation,,,,
265,9376899752357,1,panier,,,,
266,4148803955882,2,panier,,,,
267,8464413909707,2,panier,,,,
267,7968464147672,1,panier,,,,
268,0069051140860,2,livre,,2014/10/16,2014/11/01,
268,8437852232670,2,annule,,,,
270,3410088877619,2,panier,,,,
270,9526224724203,1,panier,,,,
272,9584378614075,2,en attente,2020/08/29,,,
273,8510782986282,1,annule,,,,
273,3576524856284,2,retourne,,2010/01/21,2010/02/13,2010/03/09
276,8259241182474,2,panier,,,,
277,5223114922196,1,en preparation,,,,
277,2891879081888,2,retourne,,2015/11/04,2015/11/11,2015/12/14
278,0704618168784,1,panier,,,,
278,0422778651974,2,panier,,,,
279,3690596459377,1,panier,,,,
280,9479982198216,1,expedie,,2011/02/04,,
281,2486757908437,1,panier,,,,
283,3321410549530,1,expedie,,2014/11/16,,
285,7740898506994,1,expedie,,2020/05/19,,
287,1630783259370,2,panier,,,,
288,9511097814219,1,panier,,,,
288,6384058192362,1,panier,,,,
289,5162571711106,1,en preparation,,,,
294,2408254716406,2,retourne,,2014/02/20,2014/02/25,2014/05/01
294,3685067713087,2,en preparation,,,,
295,0794695236145,2,panier,,,,
295,0551227418389,1,panier,,,,
299,2144258747867,2,en preparation,,,,
299,6005551155002,1,en preparation,,,,
300,5165628787476,1,en preparation,,,,
300,0217457615175,2,en preparation,,,,
301,0547807585435,1,livre,,2010/03/01,2010/03/08,
302,3576524856284,2,panier,,,,
302,3474808534262,2,panier,,,,
303,6934717366965,2,panier,,,,
304,2408254716406,2,annule,,,,
306,4042350014941,1,panier,,,,
306,2337914434734,2,panier,,,,
310,0845903211797,2,panier,,,,
310,4369801248619,2,panier,,,,
312,0845903211797,2,panier,,,,
312,0898774739792,2,panier,,,,
315,8166462839478,2,panier,,,,
317,0807914388956,1,panier,,,,
320,2408254716406,1,retourne,,2020/09/11,2020/09/15,2020/09/29
320,2107031077818,2,livre,,2020/09/13,2020/09/20,
322,7262783233232,1,retourne,,2014/02/14,2014/02/23,2014/03/20
322,1019152186286,1,retourne,,2014/02/09,2014/03/01,2014/04/12
324,4785727207665,1,panier,,,,
325,0069051140860,1,panier,,,,
328,4208067300059,1,panier,,,,
329,2581086282561,1,panier,,,,
330,1895259111268,2,en attente,2016/03/17,,,
331,4430955617515,1,panier,,,,
331,0688270396049,1,panier,,,,
334,9628764486462,2,panier,,,,
336,6989577440521,2,expedie,,2014/05/12,,
340,5382781101407,1,en attente,2020/03/12,,,
340,9961135995185,1,en preparation,,,,
341,0777574964718,2,panier,,,,
343,9597720419838,2,panier,,,,
343,4779897782409,2,panier,,,,
345,1322080579351,2,panier,,,,
346,7304010999201,1,panier,,,,
346,5888404244340,1,panier,,,,
348,2492693776728,1,panier,,,,
349,4572826260518,2,annule,,,,
350,7262783233232,2,panier,,,,
351,8596293118945,2,panier,,,,
351,4088332900477,2,panier,,,,
353,2581086282561,2,panier,,,,
354,2384345373903,1,panier,,,,
355,8596293118945,1,panier,,,,
357,2560532370545,1,en attente,2016/07/18,,,
357,3154168774193,2,annule,,,,
358,1566337649293,1,panier,,,,
358,3160384984181,1,panier,,,,
359,1019152186286,2,panier,,,,
360,4936361188092,1,panier,,,,
360,1984801414813,2,panier,,,,
361,5888404244340,2,en preparation,,,,
362,7312641474599,2,panier,,,,
364,0903737353346,2,en preparation,,,,
364,0100432715711,2,livre,,2014/01/30,2014/02/11,
365,3079729676910,2,panier,,,,
366,6143259988515,2,panier,,,,
368,6934717366965,1,panier,,,,
371,3115255453964,2,en preparation,,,,
372,2581086282561,1,livre,,2018/04/04,2018/05/02,
372,1322080579351,1,en attente,2018/04/24,,,
375,3978457605407,2,panier,,,,
375,3613330728879,1,panier,,,,
376,2408254716406,1,en attente,2018/12/21,,,
376,9961135995185,1,expedie,,2018/11/27,,
377,8745268848879,1,panier,,,,
377,4076035584114,2,panier,,,,
378,4572826260518,2,panier,,,,
378,2456891634512,1,panier,,,,
379,4749269355688,1,panier,,,,
381,5648612192153,2,panier,,,,
381,8518027056941,1,panier,,,,
382,0478417968727,1,en preparation,,,,
383,8437852232670,1,livre,,2019/04/10,2019/05/04,
386,4438681803429,1,en preparation,,,,
387,6371476432593,1,panier,,,,
388,2134396367979,2,expedie,,2014/10/30,,
388,8510782986282,1,en preparation,,,,
389,3213578682180,2,panier,,,,
390,3079729676910,2,panier,,,,
390,0282896375649,1,panier,,,,
394,6046840620862,1,panier,,,,
395,5322133827120,2,en attente,2018/07/27,,,
395,9440950944127,1,en attente,2018/07/10,,,
396,0069051140860,2,livre,,2018/08/27,2018/09/06,
396,3853366626119,2,expedie,,2018/08/23,,
398,6689783780795,1,panier,,,,
398,2456891634512,1,panier,,,,
399,5836922729204,1,en attente,2011/11/01,,,
399,4572826260518,1,expedie,,2011/10/17,,
400,9762314776500,1,annule,,,,
400,1766847474158,2,retourne,,2012/12/12,2012/12/15,2012/12/28
401,7740898506994,1,expedie,,2012/07/03,,
401,1566337649293,1,en attente,2012/07/12,,,
402,4367974881370,1,expedie,,2018/11/22,,
402,3174649273499,1,annule,,,,
403,8012498397713,1,livre,,2011/02/01,2011/02/13,
403,4148803955882,2,annule,,,,
404,3292525878379,1,en preparation,,,,
404,1828141359452,2,expedie,,2020/12/13,,
406,0634009374813,1,expedie,,2012/08/23,,
407,7228015929947,1,panier,,,,
407,9960877171612,1,panier,,,,
408,6629573602865,1,panier,,,,
409,9911978025186,2,panier,,,,
410,2427218921938,1,en attente,2020/01/07,,,
410,2456891634512,2,en attente,2020/01/01,,,
411,9960877171612,2,expedie,,2015/06/22,,
411,3197566714553,2,retourne,,2015/06/23,2015/07/01,2015/09/08
412,4435301411551,1,annule,,,,
412,3690596459377,2,annule,,,,
413,7513538835073,2,panier,,,,
414,5836922729204,1,panier,,,,
415,2560532370545,1,panier,,,,
416,9422878199017,1,panier,,,,
416,2382026236439,1,panier,,,,
417,3994669581098,1,panier,,,,
420,4367974881370,2,retourne,,2017/09/28,2017/10/21,2017/12/05
420,0343399571264,2,expedie,,2017/09/22,,
421,3321410549530,1,en attente,2021/02/08,,,
422,4380102591337,1,en attente,2015/11/23,,,
422,2955402388638,1,retourne,,2015/11/14,2015/12/01,2015/12/16
423,2457037620448,1,livre,,2016/02/11,2016/02/28,
425,5836922729204,1,retourne,,2012/03/28,2012/04/18,2012/05/14
425,2706596338897,1,expedie,,2012/03/25,,
426,0901225361808,1,panier,,,,
426,9041078944926,2,panier,,,,
428,5076794691909,1,panier,,,,
429,4712354058051,1,panier,,,,
432,9526224724203,1,expedie,,2020/08/19,,
432,2266321025197,1,en attente,2020/09/14,,,
433,5702558994977,2,livre,,2015/07/16,2015/07/23,
433,2427218921938,2,en attente,2015/07/31,,,
434,3057391180378,1,panier,,,,
434,2456891634512,1,panier,,,,
435,6854581439829,1,panier,,,,
436,9479982198216,1,annule,,,,
437,0973414162793,1,en attente,2019/12/01,,,
438,7775194745581,2,panier,,,,
439,9422732820979,2,panier,,,,
441,4053775443725,1,retourne,,2017/03/04,2017/03/22,2017/04/07
442,9911978025186,1,panier,,,,
444,2456891634512,2,panier,,,,
444,8986655944298,1,panier,,,,
445,5648612192153,1,panier,,,,
445,9628764486462,2,panier,,,,
446,8745268848879,1,panier,,,,
446,0343399571264,2,panier,,,,
448,2706596338897,2,annule,,,,
448,2924873216847,1,annule,,,,
449,6844447903105,1,annule,,,,
450,7061566057224,1,en attente,2012/01/25,,,
451,3367915176844,1,panier,,,,
452,1812518721427,1,retourne,,2021/03/22,2021/04/09,2021/06/14
452,8596293118945,2,expedie,,2021/03/15,,
453,1939884746458,2,panier,,,,
454,9422732820979,1,en attente,2013/09/09,,,
454,0343399571264,1,en preparation,,,,
455,0688270396049,1,panier,,,,
455,8551761400367,2,panier,,,,
458,8291608910874,1,panier,,,,
458,7904280969649,2,panier,,,,
459,4999366121034,1,panier,,,,
459,5704258145126,2,panier,,,,
460,0217457615175,2,livre,,2020/02/12,2020/02/25,
461,2266321025197,1,en attente,2011/11/19,,,
461,8166462839478,1,en preparation,,,,
463,8551761400367,2,en attente,2021/03/28,,,
463,5510470487040,1,annule,,,,
465,7102165002748,2,panier,,,,
466,8745268848879,1,panier,,,,
466,0217457615175,2,panier,,,,
467,6894971072849,2,panier,,,,
467,1160700630436,2,panier,,,,
469,5704258145126,1,panier,,,,
470,8595286372033,1,expedie,,2020/01/29,,
470,1701688690612,2,retourne,,2020/01/30,2020/02/19,2020/05/13
472,7723453371627,2,panier,,,,
474,8595286372033,1,retourne,,2017/01/17,2017/02/10,2017/05/04
475,3871451269614,1,panier,,,,
479,9135910424821,2,expedie,,2018/12/19,,
479,2266321025197,2,en attente,2018/12/31,,,
481,7061566057224,2,panier,,,,
482,4785727207665,1,panier,,,,
482,2408254716406,1,panier,,,,
483,0130868652968,2,panier,,,,
484,6190328272488,2,en attente,2017/12/14,,,
484,6046840620862,1,annule,,,,
485,7124306951211,2,livre,,2014/11/02,2014/11/09,
485,3690596459377,1,en attente,2014/11/20,,,
487,6030436795069,2,expedie,,2014/03/28,,
487,1566337649293,2,en preparation,,,,
489,1672820642889,1,expedie,,2018/06/10,,
489,2107031077818,2,en attente,2018/06/20,,,
490,1473746403676,1,panier,,,,
490,5648612192153,1,panier,,,,
491,5911450660484,2,en attente,2020/07/07,,,
491,9911978025186,1,en preparation,,,,
492,2120695874989,1,annule,,,,
492,3994669581098,2,livre,,2020/03/28,2020/03/28,
493,8166462839478,2,panier,,,,
493,1360651387296,1,panier,,,,
494,4208067300059,1,expedie,,2020/07/11,,
494,0901225361808,1,en preparation,,,,
495,0777574964718,1,panier,,,,
497,1716621592733,1,panier,,,,
498,0452447068288,2,expedie,,2014/06/09,,
498,1566337649293,2,annule,,,,
499,6046840620862,2,en attente,2018/08/22,,,
499,0901225361808,2,expedie,,2018/08/06,,
500,2384345373903,1,annule,,,,
500,5836922729204,2,livre,,2013/04/19,2013/04/23,
501,2266321025197,1,annule,,,,
501,5076794691909,1,livre,,2017/02/27,2017/03/25,
502,1812518721427,1,panier,,,,
502,3547970334288,1,panier,,,,
503,8551761400367,1,panier,,,,
505,0717976425719,1,annule,,,,
506,9961135995185,2,retourne,,2018/10/06,2018/10/14,2019/01/07
506,9302448195239,1,annule,,,,
510,8510782986282,1,panier,,,,
512,7102165002748,2,en attente,2019/06/05,,,
514,6934717366965,2,panier,,,,
515,9302448195239,1,panier,,,,
515,6046840620862,2,panier,,,,
517,7904280969649,1,panier,,,,
517,4457199003843,2,panier,,,,
519,3196378866338,1,panier,,,,
520,2706596338897,2,panier,,,,
522,9690128862016,2,panier,,,,
523,3292525878379,1,livre,,2014/12/24,2014/12/29,
524,5169972664619,1,livre,,2010/10/14,2010/10/31,
525,6371476432593,1,panier,,,,
