id_panier,isbn,quantite,satut,date_restock,date_expedition,date_livraison,date_retour
526,6147691556100,2,panier,,,,
526,2384345373903,2,panier,,,,
528,2427218921938,1,en attente,2015/07/05,,,
528,9960877171612,1,expedie,,2015/06/23,,
530,4053775443725,1,retourne,,2016/02/14,2016/02/19,2016/03/18
531,1630783259370,2,en preparation,,,,
531,8437852232670,1,annule,,,,
532,9583425821531,1,panier,,,,
532,5223114922196,1,panier,,,,
536,0989721573616,1,annule,,,,
538,4909960293060,2,annule,,,,
540,9440950944127,2,retourne,,2018/11/27,2018/11/27,2019/01/24
541,0282896375649,2,retourne,,2018/04/29,2018/05/28,2018/07/25
542,1630783259370,1,panier,,,,
542,3174649273499,2,panier,,,,
543,6005551155002,2,en preparation,,,,
544,2337914434734,1,panier,,,,
545,4007159231381,2,en preparation,,,,
546,5704258145126,2,panier,,,,
546,9946544666473,1,panier,,,,
548,0688270396049,1,panier,,,,
549,2581086282561,1,livre,,2018/09/02,2018/09/09,
550,4524036602112,2,panier,,,,
551,2427218921938,2,panier,,,,
551,7723453371627,1,panier,,,,
553,9440950944127,2,panier,,,,
553,3294385251625,1,panier,,,,
554,9891488434484,2,livre,,2017/08/28,2017/09/11,
555,3975642785288,2,panier,,,,
557,0747078103606,2,retourne,,2011/10/01,2011/10/27,2011/12/29
558,3367915176844,2,panier,,,,
558,7820035963572,1,panier,,,,
561,9422732820979,2,en attente,2020/04/16,,,
561,4874110170057,2,retourne,,2020/03/27,2020/04/19,2020/05/27
562,6384058192362,2,panier,,,,
562,5784478653317,2,panier,,,,
563,9922456689748,2,panier,,,,
563,7775194745581,1,panier,,,,
566,2955402388638,1,panier,,,,
568,8127152136637,1,retourne,,2020/10/29,2020/11/27,2021/02/08
568,0638326482567,2,livre,,2020/10/30,2020/11/09,
569,7596614841228,2,panier,,,,
571,8236990732018,2,expedie,,2014/03/29,,
573,8595286372033,1,panier,,,,
573,0282896375649,1,panier,,,,
574,3021785410189,2,panier,,,,
574,6894971072849,2,panier,,,,
576,1984801414813,2,panier,,,,
576,8259241182474,2,panier,,,,
578,1701688690612,2,expedie,,2012/04/06,,
581,0903737353346,2,annule,,,,
581,0372215446125,1,retourne,,2016/11/25,2016/11/26,2016/12/08
582,7851762906627,2,panier,,,,
583,5836922729204,2,panier,,,,
584,0258622409205,2,livre,,2012/11/12,2012/11/19,
584,0747078103606,2,livre,,2012/11/18,2012/12/16,
586,0422778651974,2,en attente,2019/02/16,,,
586,9274520377953,1,annule,,,,
587,1400980616064,2,panier,,,,
587,5836922729204,2,panier,,,,
588,3213578682180,2,retourne,,2018/07/30,2018/08/17,2018/09/08
590,7968464147672,2,panier,,,,
591,4613583205378,2,panier,,,,
592,0258622409205,1,retourne,,2017/01/21,2017/02/14,2017/03/16
592,9922456689748,1,retourne,,2017/01/18,2017/02/15,2017/02/27
593,4042350014941,1,panier,,,,
594,0433245866463,2,en preparation,,,,
594,4200019852356,2,annule,,,,
596,3576524856284,2,en preparation,,,,
599,3213578682180,2,panier,,,,
599,3561416058648,2,panier,,,,
600,3994669581098,2,panier,,,,
600,2134396367979,2,panier,,,,
601,4415726914223,2,panier,,,,
603,9597720419838,1,en preparation,,,,
606,6143259988515,1,panier,,,,
606,3292525878379,2,panier,,,,
607,4184266743456,2,annule,,,,
607,4076035584114,1,en attente,2020/09/11,,,
608,3292525878379,2,panier,,,,
608,9479982198216,1,panier,,,,
610,5648612192153,1,en preparation,,,,
610,2978294739534,1,annule,,,,
611,7124306951211,2,annule,,,,
611,6844447903105,2,livre,,2013/03/21,2013/03/29,
612,0688270396049,2,panier,,,,
612,6005551155002,2,panier,,,,
613,3978457605407,1,panier,,,,
613,1125953297238,1,panier,,,,
614,5076794691909,2,expedie,,2019/01/25,,
614,9302448195239,1,expedie,,2019/01/22,,
616,4877379163465,1,livre,,2014/07/28,2014/08/08,
617,4042350014941,2,panier,,,,
617,3853366626119,1,panier,,,,
618,9526224724203,2,expedie,,2013/12/02,,
618,0100432715711,1,retourne,,2013/11/27,2013/12/21,2014/01/25
619,5510470487040,1,panier,,,,
619,9479982198216,1,panier,,,,
620,4785727207665,1,livre,,2016/02/02,2016/02/05,
620,8677050883314,1,en preparation,,,,
621,6143259988515,2,livre,,2018/09/28,2018/10/19,
623,3367915176844,2,panier,,,,
626,1671153182268,2,en preparation,,,,
627,1030811124519,1,en preparation,,,,
628,3197566714553,2,panier,,,,
628,7124306951211,1,panier,,,,
629,4430955617515,2,panier,,,,
631,0720610923456,1,panier,,,,
632,1360651387296,2,panier,,,,
632,1590783628366,2,panier,,,,
634,4088332900477,2,annule,,,,
635,6989577440521,1,panier,,,,
635,3871451269614,1,panier,,,,
636,9223138576904,2,panier,,,,
636,7102165002748,1,panier,,,,
637,9479982198216,1,panier,,,,
637,0688270396049,2,panier,,,,
640,5836922729204,2,panier,,,,
640,8518027056941,1,panier,,,,
642,3542465922160,2,panier,,,,
642,8127152136637,1,panier,,,,
644,2457037620448,2,panier,,,,
645,6934717366965,1,panier,,,,
645,7743400409259,1,panier,,,,
646,5702558994977,1,panier,,,,
647,9041078944926,1,panier,,,,
648,4415726914223,2,expedie,,2019/10/13,,
649,8127152136637,2,expedie,,2010/06/23,,
649,0566300833307,1,en preparation,,,,
650,0217457615175,2,retourne,,2018/12/15,2018/12/21,2019/01/14
651,9946544666473,2,panier,,,,
652,8986655944298,1,panier,,,,
653,0973414162793,1,panier,,,,
653,0901225361808,2,panier,,,,
659,5911450660484,2,panier,,,,
659,6629573602865,1,panier,,,,
660,6689783780795,1,panier,,,,
661,9274520377953,1,panier,,,,
661,1019152186286,2,panier,,,,
662,1630783259370,1,en attente,2019/06/09,,,
662,5181011021848,1,retourne,,2019/05/19,2019/06/17,2019/08/17
666,5162571711106,1,panier,,,,
666,8510782986282,1,panier,,,,
667,3472861371151,2,livre,,2019/11/16,2019/11/18,
667,0478417968727,1,en attente,2019/11/22,,,
668,4387486987861,2,panier,,,,
669,0903737353346,2,en attente,2013/04/03,,,
670,8749303337499,2,panier,,,,
670,3690596459377,1,panier,,,,
672,1160700630436,1,panier,,,,
673,4053775443725,1,panier,,,,
674,2382026236439,1,retourne,,2018/07/06,2018/07/13,2018/07/24
675,8510782986282,1,panier,,,,
677,1473746403676,1,panier,,,,
678,9960877171612,1,livre,,2012/11/12,2012/12/03,
678,1590783628366,2,en preparation,,,,
679,3367915176844,1,livre,,2014/02/08,2014/02/25,
680,5398453274883,2,panier,,,,
681,4007159231381,2,en preparation,,,,
682,3561416058648,1,panier,,,,
683,1272773351626,1,en preparation,,,,
684,8745268848879,1,en attente,2014/11/26,,,
684,6050285139312,1,en attente,2014/11/18,,,
687,4131982598913,1,panier,,,,
689,7089971494964,1,panier,,,,
690,1671153182268,2,panier,,,,
690,0794695236145,2,panier,,,,
691,1828141359452,2,expedie,,2014/05/02,,
692,7312641474599,1,panier,,,,
692,2485153264054,2,panier,,,,
696,9132788063786,1,en preparation,,,,
696,8166462839478,1,livre,,2016/10/23,2016/10/30,
698,0901225361808,2,panier,,,,
698,4877379163465,1,panier,,,,
701,9911978025186,1,panier,,,,
702,5702558994977,1,en preparation,,,,
702,0547807585435,1,livre,,2011/12/08,2011/12/21,
704,1342330687704,1,en attente,2017/05/05,,,
705,0282896375649,1,panier,,,,
706,9346036732930,2,panier,,,,
707,8582397851623,1,expedie,,2010/02/03,,
707,4572826260518,2,livre,,2010/02/02,2010/02/27,
710,4430955617515,1,panier,,,,
710,5322133827120,2,panier,,,,
713,9132788063786,2,livre,,2014/07/30,2014/08/22,
715,6030436795069,1,en attente,2019/03/02,,,
715,4779897782409,2,expedie,,2019/03/05,,
717,4007159231381,2,panier,,,,
718,0433245866463,2,panier,,,,
718,8012498397713,2,panier,,,,
719,0258622409205,1,panier,,,,
719,3174649273499,2,panier,,,,
720,2706596338897,1,annule,,,,
720,1322080579351,1,livre,,2019/11/17,2019/11/20,
721,3474808534262,1,panier,,,,
722,3978457605407,1,panier,,,,
722,7513538835073,1,panier,,,,
723,7740898506994,1,retourne,,2017/01/12,2017/02/01,2017/02/05
723,5088893630645,1,expedie,,2017/01/10,,
725,3160384984181,2,annule,,,,
725,0282896375649,1,livre,,2010/01/17,2010/02/11,
726,1410689195428,1,annule,,,,
726,8259241182474,1,retourne,,2017/04/25,2017/05/23,2017/08/20
728,4757605794880,2,en attente,2016/08/30,,,
732,2581086282561,1,panier,,,,
732,1939884746458,1,panier,,,,
734,4572826260518,2,panier,,,,
734,2695869957025,1,panier,,,,
735,0217457615175,2,annule,,,,
735,0566300833307,2,annule,,,,
736,6989577440521,1,en preparation,,,,
738,3474808534262,1,panier,,,,
738,7596614841228,1,panier,,,,
739,8930841327116,1,livre,,2013/01/26,2013/01/30,
742,4261183273738,2,panier,,,,
743,0634009374813,2,panier,,,,
743,9946544666473,2,panier,,,,
744,8259241182474,2,panier,,,,
745,4572107878314,1,retourne,,2011/03/03,2011/03/05,2011/05/12
746,8437852232670,1,panier,,,,
746,4951557159157,2,panier,,,,
747,2706596338897,2,panier,,,,
748,7312641474599,1,panier,,,,
748,6369447375674,1,panier,,,,
750,9762314776500,1,panier,,,,
750,2581086282561,1,panier,,,,
751,6384058192362,1,panier,,,,
751,3321410549530,1,panier,,,,
752,1671153182268,1,panier,,,,
752,8940322597306,2,panier,,,,
754,4076035584114,1,annule,,,,
754,9346036732930,2,annule,,,,
755,2560532370545,2,en attente,2019/12/07,,,
758,4387486987861,1,livre,,2015/10/17,2015/10/31,
758,8236990732018,2,annule,,,,
759,5223114922196,2,panier,,,,
760,0566300833307,1,expedie,,2012/06/05,,
760,6384058192362,2,livre,,2012/06/11,2012/07/09,
761,4927028854674,2,retourne,,2012/02/02,2012/02/07,2012/05/02
761,9597720419838,1,en attente,2012/02/09,,,
762,2485153264054,2,panier,,,,
763,5510470487040,2,en attente,2016/05/11,,,
763,4785727207665,1,en preparation,,,,
764,4524036602112,2,panier,,,,
764,2492693776728,2,panier,,,,
766,5911450660484,1,panier,,,,
766,2592577437557,2,panier,,,,
767,7262783233232,2,panier,,,,
767,5169972664619,2,panier,,,,
768,7978181395478,2,panier,,,,
768,3197566714553,1,panier,,,,
769,7795009073624,2,panier,,,,
770,8510782986282,2,expedie,,2017/01/08,,
770,5382781101407,2,en preparation,,,,
771,8542431889226,2,panier,,,,
771,3197566714553,2,panier,,,,
772,7820035963572,1,panier,,,,
773,6050285139312,1,panier,,,,
773,1590783628366,2,panier,,,,
774,0720610923456,1,panier,,,,
774,9511097814219,1,panier,,,,
775,3213578682180,1,panier,,,,
776,8677050883314,1,retourne,,2012/08/23,2012/09/17,2012/12/09
778,4042350014941,1,panier,,,,
779,9132788063786,2,retourne,,2015/04/20,2015/05/09,2015/05/11
779,6030436795069,1,en preparation,,,,
782,3685067713087,1,panier,,,,
783,7820035963572,2,panier,,,,
783,4785727207665,1,panier,,,,
784,6143259988515,2,en preparation,,,,
784,1272773351626,2,retourne,,2011/11/15,2011/11/28,2011/12/15
787,6211186722561,1,expedie,,2016/12/13,,
787,2695869957025,2,en attente,2016/12/16,,,
788,2492693776728,2,panier,,,,
789,4007159231381,2,panier,,,,
790,2315065067246,2,panier,,,,
791,7124306951211,1,annule,,,,
791,4935931986270,2,en attente,2012/12/05,,,
795,3871451269614,1,panier,,,,
795,7262783233232,1,panier,,,,
796,7513538835073,2,panier,,,,
797,7851762906627,2,panier,,,,
797,4291208025710,2,panier,,,,
798,7428436088790,1,panier,,,,
800,1563636240323,2,en preparation,,,,
800,1939884746458,2,annule,,,,
802,7262783233232,2,livre,,2014/04/22,2014/05/02,
802,3367915176844,2,livre,,2014/04/19,2014/04/30,
803,6629573602865,1,livre,,2017/07/07,2017/08/04,
804,3576524856284,1,en preparation,,,,
806,4874110170057,2,panier,,,,
806,2408254716406,2,panier,,,,
807,1984801414813,1,retourne,,2012/06/11,2012/07/05,2012/09/25
808,3160384984181,1,panier,,,,
809,8940322597306,2,retourne,,2016/12/12,2017/01/05,2017/01/15
809,4951557159157,1,expedie,,2016/12/17,,
811,0547807585435,1,panier,,,,
811,4877379163465,1,panier,,,,
812,9376899752357,2,panier,,,,
812,1563636240323,2,panier,,,,
814,9440950944127,2,retourne,,2017/09/05,2017/09/12,2017/11/30
815,8986655944298,2,panier,,,,
816,1672820642889,2,panier,,,,
817,8518027056941,2,panier,,,,
817,3871451269614,2,panier,,,,
818,0634009374813,2,retourne,,2021/01/25,2021/02/10,2021/03/24
821,6854581439829,2,en attente,2020/10/19,,,
822,8291608910874,1,panier,,,,
824,1473746403676,1,retourne,,2018/12/12,2018/12/20,2019/01/02
824,7596614841228,1,livre,,2018/12/09,2018/12/29,
826,8745268848879,2,panier,,,,
826,8986655944298,2,panier,,,,
827,0372215446125,2,panier,,,,
828,4951557159157,2,panier,,,,
830,0638326482567,2,annule,,,,
830,7312641474599,2,en preparation,,,,
831,1272773351626,2,annule,,,,
832,3561416058648,2,panier,,,,
832,4131982598913,2,panier,,,,
833,5702558994977,1,livre,,2014/05/11,2014/05/20,
835,5169972664619,1,panier,,,,
836,9963125172479,1,panier,,,,
836,2426638351351,2,panier,,,,
838,2592577437557,2,panier,,,,
840,7228015929947,1,expedie,,2020/07/23,,
840,4457199003843,1,en attente,2020/07/28,,,
843,5322133827120,2,annule,,,,
844,8360352730755,2,en attente,2014/08/25,,,
844,8511960660085,1,livre,,2014/08/12,2014/08/26,
846,5911450660484,1,panier,,,,
847,1716621592733,1,panier,,,,
847,9584378614075,1,panier,,,,
848,7795009073624,1,panier,,,,
848,4387486987861,2,panier,,,,
850,8518027056941,2,panier,,,,
850,0282896375649,2,panier,,,,
851,0747078103606,1,livre,,2011/07/19,2011/08/13,
853,5382781101407,1,panier,,,,
853,0901225361808,1,panier,,,,
857,5181011021848,2,retourne,,2011/03/04,2011/03/12,2011/05/12
857,3197566714553,2,annule,,,,
859,7723453371627,2,panier,,,,
859,4043378572485,1,panier,,,,
860,2337914434734,1,panier,,,,
863,1322080579351,1,panier,,,,
863,8930841327116,1,panier,,,,
864,7373324676287,2,panier,,,,
864,0898774739792,2,panier,,,,
865,1939884746458,2,panier,,,,
865,2485153264054,2,panier,,,,
866,1563636240323,2,panier,,,,
866,5088893630645,1,panier,,,,
870,3685067713087,2,panier,,,,
872,1630783259370,2,panier,,,,
872,2384345373903,2,panier,,,,
873,6931956306262,1,annule,,,,
874,0372215446125,1,livre,,2014/08/12,2014/08/25,
874,0258622409205,1,retourne,,2014/08/13,2014/08/15,2014/10/30
875,2456891634512,1,retourne,,2019/08/22,2019/09/05,2019/09/14
875,9762314776500,2,retourne,,2019/08/22,2019/08/24,2019/08/31
877,3561416058648,1,annule,,,,
877,0372215446125,1,livre,,2017/05/05,2017/05/22,
878,5322133827120,2,panier,,,,
878,4951557159157,1,panier,,,,
881,8236990732018,2,expedie,,2016/02/22,,
882,0478417968727,2,panier,,,,
883,3294385251625,2,en preparation,,,,
883,0100432715711,2,livre,,2011/11/30,2011/12/25,
885,2337914434734,1,panier,,,,
886,7102165002748,2,panier,,,,
889,3542465922160,2,panier,,,,
891,3685067713087,1,panier,,,,
893,7115810959953,1,panier,,,,
893,2955402388638,2,panier,,,,
894,7124306951211,1,annule,,,,
897,4457199003843,1,panier,,,,
897,1410689195428,1,panier,,,,
898,3160384984181,1,panier,,,,
898,2120695874989,1,panier,,,,
901,3174649273499,1,panier,,,,
902,4435301411551,2,panier,,,,
902,2266321025197,2,panier,,,,
906,2315065067246,2,annule,,,,
907,1410689195428,1,panier,,,,
909,8551761400367,2,panier,,,,
910,4572826260518,2,panier,,,,
911,2978294739534,2,panier,,,,
912,9684927804246,1,en preparation,,,,
912,3154168774193,1,annule,,,,
913,3978457605407,1,annule,,,,
918,2924873216847,2,expedie,,2011/11/02,,
918,7820035963572,2,expedie,,2011/11/02,,
919,9223138576904,2,panier,,,,
919,4613583205378,2,panier,,,,
920,8510782986282,2,en preparation,,,,
920,2492693776728,2,annule,,,,
921,3367915176844,2,en attente,2019/06/05,,,
921,6005551155002,1,en attente,2019/06/12,,,
922,1563636240323,1,livre,,2016/03/14,2016/04/12,
925,3367915176844,2,expedie,,2019/07/10,,
925,7978181395478,2,en attente,2019/07/18,,,
926,7428436088790,2,panier,,,,
927,1672820642889,1,panier,,,,
927,5162571711106,1,panier,,,,
929,9422732820979,1,panier,,,,
929,0704618168784,1,panier,,,,
930,3197566714553,1,retourne,,2016/03/18,2016/04/13,2016/04/27
932,0100432715711,2,expedie,,2020/01/13,,
933,5076794691909,1,livre,,2016/05/24,2016/05/29,
933,9961135995185,2,livre,,2016/05/16,2016/06/03,
934,3079729676910,1,panier,,,,
934,0807914388956,2,panier,,,,
935,2261273890766,1,panier,,,,
935,9479982198216,1,panier,,,,
936,5088893630645,2,panier,,,,
937,2107031077818,1,panier,,,,
937,0547807585435,1,panier,,,,
939,8236990732018,2,panier,,,,
940,9326048477793,1,retourne,,2017/01/04,2017/01/12,2017/03/31
940,8596293118945,2,annule,,,,
941,4749269355688,1,en attente,2017/05/06,,,
941,6163413701326,1,en attente,2017/05/06,,,
942,8236990732018,2,panier,,,,
942,5181011021848,1,panier,,,,
944,2592577437557,1,panier,,,,
944,4053775443725,1,panier,,,,
946,4261183273738,2,panier,,,,
947,9274520377953,2,en attente,2017/04/26,,,
947,2426638351351,1,expedie,,2017/05/05,,
948,4524036602112,2,en preparation,,,,
949,3472861371151,1,livre,,2011/07/19,2011/07/25,
949,9911978025186,1,retourne,,2011/07/19,2011/07/22,2011/08/28
950,0720610923456,1,annule,,,,
951,4032234410895,1,panier,,,,
952,4785727207665,1,en attente,2018/05/07,,,
953,2456891634512,1,livre,,2017/12/15,2017/12/19,
954,0704618168784,2,panier,,,,
955,4572107878314,2,panier,,,,
955,9511097814219,1,panier,,,,
956,6163413701326,1,en preparation,,,,
957,0566300833307,2,panier,,,,
958,2384345373903,1,panier,,,,
958,1566337649293,2,panier,,,,
959,9185624733751,1,retourne,,2016/04/06,2016/04/24,2016/07/18
959,2408254716406,1,expedie,,2016/04/03,,
960,0638326482567,2,en attente,2019/12/08,,,
960,3294385251625,2,expedie,,2019/11/16,,
961,1812518721427,1,panier,,,,
962,3197566714553,2,panier,,,,
962,7033186501040,1,panier,,,,
963,0634009374813,2,panier,,,,
965,3160384984181,1,panier,,,,
965,0720610923456,2,panier,,,,
967,7373324676287,1,panier,,,,
967,4430955617515,2,panier,,,,
968,1322080579351,1,panier,,,,
969,4387486987861,1,panier,,,,
970,0217457615175,2,panier,,,,
971,0720610923456,1,panier,,,,
973,5382781101407,1,panier,,,,
973,4076035584114,1,panier,,,,
974,4613583205378,1,en attente,2010/01/29,,,
975,1257135085467,1,panier,,,,
976,6005551155002,1,panier,,,,
976,0717976425719,2,panier,,,,
977,7740898506994,2,panier,,,,
977,4148803955882,1,panier,,,,
978,9185624733751,2,panier,,,,
978,6931956306262,2,panier,,,,
979,9762314776500,2,retourne,,2016/04/05,2016/05/04,2016/06/20
979,5165628787476,2,en preparation,,,,
981,2695869957025,2,panier,,,,
982,0566300833307,1,panier,,,,
982,4088332900477,1,panier,,,,
983,4712354058051,1,annule,,,,
983,9960877171612,2,en attente,2012/01/22,,,
985,8943027987812,1,livre,,2010/11/30,2010/12/24,
985,0282896375649,2,en attente,2010/12/04,,,
986,6354207426361,1,panier,,,,
988,4927028854674,1,panier,,,,
988,3174649273499,1,panier,,,,
989,0901225361808,1,panier,,,,
992,4131982598913,1,en preparation,,,,
992,2134396367979,1,retourne,,2010/02/01,2010/02/05,2010/05/05
993,0566300833307,2,panier,,,,
993,1672820642889,1,panier,,,,
994,2560532370545,2,expedie,,2011/12/04,,
994,0747078103606,2,annule,,,,
995,0989721573616,2,panier,,,,
996,6211186722561,2,annule,,,,
996,0130868652968,2,annule,,,,
998,1272773351626,2,expedie,,2020/10/13,,
999,9526224724203,1,en preparation,,,,
999,0422778651974,2,en attente,2021/04/10,,,
1000,3410088877619,1,retourne,,2020/11/09,2020/11/13,2020/12/24
1000,9041078944926,2,retourne,,2020/11/07,2020/11/10,2021/01/17
1002,5712598679612,2,en attente,2014/10/12,,,
1002,2315065067246,1,livre,,2014/10/03,2014/10/10,
1004,4380102591337,1,panier,,,,
1004,3472861371151,2,panier,,,,
1006,4757605794880,2,panier,,,,
1006,9963125172479,2,panier,,,,
1007,3294385251625,1,livre,,2012/06/18,2012/06/29,
1009,4572107878314,2,panier,,,,
1010,0100432715711,1,panier,,,,
1010,2924873216847,1,panier,,,,
1012,0100432715711,2,panier,,,,
1012,2873618203477,1,panier,,,,
1014,3367915176844,1,panier,,,,
1015,4148803955882,2,panier,,,,
1015,0566300833307,1,panier,,,,
1018,5382781101407,1,panier,,,,
1018,4148803955882,1,panier,,,,
1019,9041078944926,1,panier,,,,
1021,2491891652509,2,panier,,,,
1021,0973414162793,1,panier,,,,
1022,0634009374813,2,panier,,,,
1023,2261273890766,2,panier,,,,
1023,8360352730755,1,panier,,,,
1025,8360352730755,1,panier,,,,
1025,4757605794880,1,panier,,,,
1026,4749269355688,1,panier,,,,
1026,9583425821531,1,panier,,,,
1027,2337914434734,2,panier,,,,
1029,9422732820979,1,panier,,,,
1029,9422878199017,1,panier,,,,
1030,5162571711106,2,retourne,,2017/09/09,2017/09/25,2017/09/29
1030,8940322597306,1,en attente,2017/09/28,,,
1031,4951557159157,2,panier,,,,
1031,2695869957025,1,panier,,,,
1032,4032234410895,1,panier,,,,
1033,0704618168784,1,en preparation,,,,
1034,1563636240323,2,panier,,,,
1036,3853366626119,2,en preparation,,,,
