id_panier,isbn,quantite,satut,date_restock,date_expedition,date_livraison,date_retour
1036,3474808534262,1,retourne,,2010/02/02,2010/02/05,2010/03/19
1037,4076035584114,1,expedie,,2021/05/06,,
1037,0100432715711,2,livre,,2021/05/03,2021/05/24,
1038,3576524856284,2,panier,,,,
1038,3975642785288,1,panier,,,,
1039,3576524856284,2,panier,,,,
1039,3197566714553,2,panier,,,,
1040,6931956306262,1,expedie,,2011/10/01,,
1041,4261183273738,2,expedie,,2019/07/21,,
1042,1473746403676,1,panier,,,,
1043,9963125172479,2,panier,,,,
1044,7312641474599,2,en preparation,,,,
1044,6371476432593,1,expedie,,2017/07/14,,
1045,9963125172479,1,panier,,,,
1045,2144258747867,2,panier,,,,
1046,1360651387296,2,panier,,,,
1047,7968464147672,1,retourne,,2011/11/27,2011/12/19,2012/02/25
1049,8291608910874,1,panier,,,,
1051,1322080579351,2,panier,,,,
1051,4200019852356,1,panier,,,,
1052,0634009374813,1,en attente,2016/06/28,,,
1052,8518027056941,2,retourne,,2016/07/03,2016/07/09,2016/07/20
1053,5322133827120,1,expedie,,2018/08/22,,
1054,9376899752357,2,livre,,2019/12/25,2020/01/19,
1054,7124306951211,1,en preparation,,,,
1056,5169972664619,2,livre,,2016/06/27,2016/07/10,
1056,3174649273499,1,expedie,,2016/06/29,,
1057,0282896375649,2,panier,,,,
1059,2427218921938,1,retourne,,2013/02/26,2013/03/05,2013/04/18
1059,6931956306262,2,en attente,2013/03/18,,,
1061,8986655944298,2,panier,,,,
1063,1590783628366,1,panier,,,,
1064,2592577437557,1,panier,,,,
1064,1410689195428,2,panier,,,,
1065,6371476432593,1,expedie,,2013/09/17,,
1066,8437852232670,1,annule,,,,
1066,0747078103606,1,retourne,,2012/05/31,2012/06/27,2012/08/24
1067,6369447375674,2,panier,,,,
1069,8511960660085,2,livre,,2016/01/17,2016/01/17,
1070,1410689195428,1,annule,,,,
1070,2955402388638,2,expedie,,2019/10/27,,
1071,1968523264994,2,panier,,,,
1072,5510470487040,1,livre,,2018/09/20,2018/10/06,
1072,7513538835073,2,en attente,2018/10/14,,,
1073,8423251785018,1,expedie,,2017/04/27,,
1073,8291608910874,2,annule,,,,
1075,5088893630645,2,panier,,,,
1076,9597720419838,2,panier,,,,
1076,8464413909707,1,panier,,,,
1077,2144258747867,1,panier,,,,
1077,2120695874989,1,panier,,,,
1079,8259241182474,2,panier,,,,
1079,3160384984181,2,panier,,,,
1080,6147691556100,1,retourne,,2017/10/06,2017/11/01,2018/01/26
1081,3079729676910,1,panier,,,,
1081,0634009374813,2,panier,,,,
1082,7115810959953,1,en preparation,,,,
1082,7102165002748,2,retourne,,2011/08/06,2011/08/21,2011/11/17
1084,8166462839478,1,retourne,,2017/01/18,2017/01/21,2017/02/10
1084,9960877171612,2,en attente,2017/01/31,,,
1085,6384058192362,1,panier,,,,
1085,8360352730755,2,panier,,,,
1087,8582397851623,1,panier,,,,
1087,4430955617515,2,panier,,,,
1088,6894971072849,2,panier,,,,
1089,2581086282561,2,en preparation,,,,
1089,5076794691909,1,retourne,,2020/08/23,2020/09/10,2020/11/17
1091,5165628787476,2,expedie,,2019/07/11,,
1091,8745268848879,2,expedie,,2019/07/05,,
1092,2427218921938,1,retourne,,2015/01/06,2015/01/26,2015/03/23
1093,8437852232670,1,livre,,2020/12/03,2020/12/21,
1094,0130868652968,1,panier,,,,
1094,5836922729204,2,panier,,,,
1095,1812518721427,1,panier,,,,
1095,9961135995185,1,panier,,,,
1096,5398453274883,2,en attente,2018/01/29,,,
1097,0704618168784,1,panier,,,,
1098,1939884746458,1,panier,,,,
1098,8745268848879,2,panier,,,,
1100,7061566057224,1,panier,,,,
1100,0717976425719,1,panier,,,,
1101,2120695874989,2,en attente,2010/12/21,,,
1102,4032234410895,1,panier,,,,
1102,2025686180845,2,panier,,,,
1103,5648612192153,1,panier,,,,
1104,0130868652968,2,panier,,,,
1104,3292525878379,1,panier,,,,
1105,9961135995185,1,panier,,,,
1105,1142910317998,1,panier,,,,
1106,5746636435197,2,expedie,,2016/01/17,,
1107,6934717366965,1,panier,,,,
1108,3079729676910,2,livre,,2011/02/19,2011/02/22,
1108,0845903211797,1,expedie,,2011/02/20,,
1109,7795009073624,1,en attente,2018/03/21,,,
1109,9628764486462,2,en attente,2018/03/31,,,
1110,8511960660085,1,panier,,,,
1111,7513538835073,1,annule,,,,
1113,4053775443725,2,en preparation,,,,
1115,8423251785018,1,panier,,,,
1115,7968464147672,2,panier,,,,
1116,9911978025186,2,en preparation,,,,
1116,1125953297238,1,retourne,,2015/04/28,2015/05/15,2015/07/25
1117,2426638351351,1,panier,,,,
1117,6384058192362,2,panier,,,,
1118,9302448195239,2,livre,,2010/08/06,2010/08/20,
1118,0717976425719,1,en attente,2010/08/07,,,
1119,8423251785018,2,panier,,,,
1119,3542465922160,1,panier,,,,
1121,4936361188092,2,en preparation,,,,
1122,8291608910874,2,annule,,,,
1123,1968523264994,1,panier,,,,
1123,8632231797805,1,panier,,,,
1124,1160700630436,2,expedie,,2019/05/11,,
1125,3690596459377,2,panier,,,,
1125,4367974881370,2,panier,,,,
1128,8511960660085,2,panier,,,,
1128,5712598679612,1,panier,,,,
1129,9326048477793,1,retourne,,2017/12/11,2017/12/22,2018/02/21
1129,7033186501040,1,en preparation,,,,
1130,9132788063786,2,panier,,,,
1130,8510782986282,1,panier,,,,
1131,4208067300059,2,panier,,,,
1134,6689783780795,2,panier,,,,
1134,3576524856284,1,panier,,,,
1137,3561416058648,2,panier,,,,
1139,9526224724203,1,panier,,,,
1141,8542431889226,2,panier,,,,
1141,4053775443725,1,panier,,,,
1142,7428436088790,2,en attente,2020/05/10,,,
1142,3115255453964,1,en preparation,,,,
1143,9041078944926,2,retourne,,2015/04/19,2015/04/21,2015/05/01
1145,2706596338897,1,livre,,2015/12/17,2016/01/03,
1145,4053775443725,2,en preparation,,,,
1146,4007159231381,2,panier,,,,
1146,9132788063786,1,panier,,,,
1147,1257135085467,1,panier,,,,
1148,6046840620862,1,panier,,,,
1149,2261273890766,2,en preparation,,,,
1150,0258622409205,1,panier,,,,
1151,4380102591337,2,panier,,,,
1151,7904280969649,2,panier,,,,
1153,0688270396049,1,panier,,,,
1153,1563636240323,1,panier,,,,
1155,4415726914223,1,panier,,,,
1155,0100432715711,1,panier,,,,
1156,8510782986282,1,panier,,,,
1157,1590783628366,2,panier,,,,
1157,6143259988515,2,panier,,,,
1158,0478417968727,1,panier,,,,
1158,6050285139312,2,panier,,,,
1159,0638326482567,2,annule,,,,
1162,2924873216847,2,panier,,,,
1163,7124306951211,2,en preparation,,,,
1163,2337914434734,1,retourne,,2015/08/07,2015/08/22,2015/11/13
1166,6046840620862,2,panier,,,,
1167,3576524856284,1,livre,,2019/06/09,2019/06/18,
1167,8940322597306,2,annule,,,,
1169,8582397851623,2,en attente,2016/06/30,,,
1170,3978457605407,2,panier,,,,
1170,9946544666473,1,panier,,,,
1171,1342330687704,1,livre,,2021/01/01,2021/01/03,
1171,9922456689748,2,retourne,,2021/01/02,2021/01/07,2021/04/02
1172,1322080579351,2,panier,,,,
1172,3576524856284,2,panier,,,,
1173,4613583205378,2,panier,,,,
1173,3472861371151,1,panier,,,,
1175,9156392766633,1,panier,,,,
1175,0898774739792,2,panier,,,,
1176,4042350014941,2,en preparation,,,,
1176,6143259988515,2,livre,,2011/01/29,2011/01/31,
1177,9041078944926,1,panier,,,,
1179,8596293118945,1,panier,,,,
1179,9132788063786,1,panier,,,,
1182,3079729676910,1,panier,,,,
1183,8423251785018,1,panier,,,,
1183,4007159231381,2,panier,,,,
1185,4032234410895,1,expedie,,2010/12/29,,
1185,2315065067246,2,annule,,,,
1188,1179918040978,1,annule,,,,
1188,1566337649293,1,retourne,,2013/12/15,2014/01/08,2014/01/27
1189,7904280969649,1,expedie,,2014/11/09,,
1189,0069051140860,2,annule,,,,
1191,2384345373903,2,panier,,,,
1191,8551761400367,1,panier,,,,
1193,9156392766633,2,expedie,,2013/01/03,,
1194,8291608910874,1,panier,,,,
1195,2581086282561,1,en attente,2013/08/16,,,
1195,0258622409205,2,annule,,,,
1196,2695869957025,1,livre,,2012/08/21,2012/08/21,
1196,7795009073624,2,annule,,,,
1199,0747078103606,1,panier,,,,
1199,2025686180845,1,panier,,,,
1200,7061566057224,2,panier,,,,
1200,4909960293060,1,panier,,,,
1201,4435301411551,2,panier,,,,
1201,4779897782409,2,panier,,,,
1202,4088332900477,1,panier,,,,
1203,8264288756415,1,livre,,2020/01/18,2020/02/06,
1204,4999366121034,2,panier,,,,
1205,8259241182474,1,panier,,,,
1207,4088332900477,2,panier,,,,
1208,5712598679612,1,en attente,2015/01/08,,,
1209,5712598679612,1,panier,,,,
1211,9440950944127,1,retourne,,2021/04/05,2021/05/01,2021/05/20
1211,1939884746458,1,livre,,2021/04/04,2021/04/16,
1213,5702558994977,1,panier,,,,
1213,9690128862016,2,panier,,,,
1214,3060797759875,2,annule,,,,
1214,9684927804246,2,retourne,,2012/10/07,2012/10/19,2012/12/01
1215,5076794691909,2,panier,,,,
1216,4785727207665,2,panier,,,,
1217,6934717366965,1,expedie,,2012/11/29,,
1217,4457199003843,2,en preparation,,,,
1218,6354207426361,1,panier,,,,
1219,9946544666473,1,retourne,,2013/08/09,2013/09/02,2013/10/25
1219,8423251785018,1,retourne,,2013/08/08,2013/08/22,2013/09/07
1220,4430955617515,1,livre,,2014/12/05,2014/12/31,
1221,9922456689748,2,retourne,,2014/11/21,2014/11/26,2015/02/18
1221,5712598679612,2,en preparation,,,,
1223,2485153264054,1,panier,,,,
1223,4043378572485,1,panier,,,,
1226,6629573602865,1,panier,,,,
1228,4088332900477,1,panier,,,,
1229,2382026236439,1,panier,,,,
1231,4877379163465,2,livre,,2012/06/24,2012/07/02,
1231,9346036732930,1,expedie,,2012/06/23,,
1233,0898774739792,1,en preparation,,,,
1234,4712354058051,1,annule,,,,
1235,2924873216847,1,panier,,,,
1235,4438681803429,2,panier,,,,
1236,4367974881370,1,panier,,,,
1236,7089971494964,1,panier,,,,
1239,7373324676287,1,panier,,,,
1240,2144258747867,1,en preparation,,,,
1241,4184266743456,2,retourne,,2016/11/06,2016/11/06,2016/12/28
1242,8464413909707,1,panier,,,,
1243,4043378572485,2,panier,,,,
1243,2491891652509,2,panier,,,,
1245,1968523264994,2,panier,,,,
1245,3613330728879,1,panier,,,,
1246,3547970334288,2,livre,,2014/04/17,2014/04/26,
1250,4415726914223,1,livre,,2015/09/02,2015/09/18,
1251,4927028854674,1,annule,,,,
1252,0973414162793,1,en attente,2014/02/25,,,
1252,0452447068288,2,retourne,,2014/02/02,2014/03/02,2014/04/30
1253,1812518721427,1,panier,,,,
1253,8596293118945,1,panier,,,,
1254,2025686180845,1,panier,,,,
1254,0452447068288,2,panier,,,,
1255,3196378866338,1,annule,,,,
1255,8551761400367,2,livre,,2014/07/14,2014/08/06,
1257,6163413701326,2,retourne,,2011/05/16,2011/06/09,2011/08/02
1258,4438681803429,1,panier,,,,
1258,8464413909707,2,panier,,,,
1263,1160700630436,2,panier,,,,
1265,8166462839478,2,en preparation,,,,
1267,4435301411551,1,en preparation,,,,
1267,0901225361808,2,en preparation,,,,
1268,2427218921938,1,panier,,,,
1269,5088893630645,2,panier,,,,
1269,1342330687704,2,panier,,,,
1270,1400980616064,2,panier,,,,
1271,0217457615175,2,panier,,,,
1273,4572826260518,2,expedie,,2014/09/26,,
1273,7124306951211,1,en attente,2014/10/06,,,
1274,6005551155002,1,panier,,,,
1275,1716621592733,2,panier,,,,
1275,7228015929947,1,panier,,,,
1276,0898774739792,2,en preparation,,,,
1276,2592577437557,1,en attente,2014/10/15,,,
1277,0566300833307,2,expedie,,2013/06/07,,
1277,5911450660484,2,retourne,,2013/06/08,2013/07/02,2013/08/16
1278,8940322597306,1,expedie,,2019/12/24,,
1278,4380102591337,1,livre,,2019/12/26,2020/01/06,
1279,7596614841228,1,panier,,,,
1282,2485153264054,1,panier,,,,
1283,7033186501040,1,retourne,,2017/09/09,2017/09/30,2017/12/01
1284,0634009374813,2,en preparation,,,,
1285,0688270396049,2,en preparation,,,,
1287,0547807585435,1,panier,,,,
1288,9135910424821,2,en attente,2016/05/29,,,
1288,3321410549530,1,annule,,,,
1289,2695869957025,1,panier,,,,
1289,1030811124519,1,panier,,,,
1291,4007159231381,2,expedie,,2014/05/30,,
1291,7061566057224,1,livre,,2014/05/29,2014/06/06,
1293,5746636435197,1,panier,,,,
1293,3154168774193,2,panier,,,,
1294,4184266743456,1,panier,,,,
1295,4572107878314,1,retourne,,2016/05/14,2016/05/19,2016/05/22
1296,1179918040978,1,panier,,,,
1297,9945461932044,1,panier,,,,
1297,4261183273738,2,panier,,,,
1298,5712598679612,1,livre,,2019/04/10,2019/04/12,
1299,5398453274883,2,panier,,,,
1303,0551227418389,2,panier,,,,
1303,8264288756415,2,panier,,,,
1304,3367915176844,2,expedie,,2018/09/24,,
1305,4367974881370,1,en preparation,,,,
1305,9584378614075,1,livre,,2010/02/12,2010/02/23,
1307,0989721573616,2,panier,,,,
1307,8551761400367,2,panier,,,,
1308,7309499375645,1,panier,,,,
1308,9440950944127,1,panier,,,,
1309,7102165002748,2,livre,,2016/08/02,2016/08/31,
1309,1984801414813,2,en attente,2016/08/06,,,
1312,9156392766633,1,expedie,,2014/05/06,,
1315,6163413701326,1,annule,,,,
1315,7061566057224,1,en attente,2013/06/28,,,
1318,7723453371627,1,panier,,,,
1319,4613583205378,1,retourne,,2013/09/08,2013/09/27,2013/09/28
1319,8745268848879,1,livre,,2013/09/11,2013/09/11,
1320,4367974881370,1,panier,,,,
1320,5223114922196,1,panier,,,,
1322,3871451269614,2,annule,,,,
1323,1142910317998,1,panier,,,,
1324,3196378866338,1,panier,,,,
1324,7102165002748,2,panier,,,,
1326,0069051140860,1,panier,,,,
1327,0845903211797,1,panier,,,,
1328,7102165002748,2,panier,,,,
1328,4548147921217,1,panier,,,,
1330,7115810959953,1,panier,,,,
1330,2134396367979,2,panier,,,,
1331,8291608910874,2,en attente,2015/12/27,,,
1332,9185624733751,1,panier,,,,
1333,7513538835073,1,panier,,,,
1333,2408254716406,1,panier,,,,
1334,6354207426361,2,en attente,2018/12/24,,,
1334,9597720419838,1,retourne,,2018/12/18,2018/12/29,2019/02/04
1335,1410689195428,1,retourne,,2016/10/17,2016/10/27,2016/11/15
1335,5162571711106,2,annule,,,,
1336,9762314776500,2,panier,,,,
1336,2891879081888,1,panier,,,,
1338,6371476432593,2,en attente,2013/10/05,,,
1338,1672820642889,1,annule,,,,
1340,9156392766633,1,panier,,,,
1341,8510782986282,1,panier,,,,
1342,3410088877619,1,retourne,,2017/10/02,2017/10/23,2017/12/10
1342,2337914434734,1,livre,,2017/10/06,2017/10/21,
1344,2560532370545,2,en attente,2018/06/10,,,
1344,4032234410895,2,en attente,2018/06/23,,,
1345,8940322597306,1,expedie,,2015/10/27,,
1347,9526224724203,1,annule,,,,
1348,5712598679612,1,panier,,,,
1349,3079729676910,1,panier,,,,
1350,0898774739792,2,panier,,,,
1352,4076035584114,1,panier,,,,
1352,6894971072849,1,panier,,,,
1353,7309499375645,1,livre,,2010/01/27,2010/02/04,
1353,0777574964718,2,retourne,,2010/01/26,2010/01/28,2010/04/12
1354,5712598679612,2,panier,,,,
1354,4548147921217,2,panier,,,,
1356,3213578682180,1,panier,,,,
1358,2695869957025,1,panier,,,,
1359,3160384984181,1,expedie,,2014/04/24,,
1361,5510470487040,2,livre,,2017/07/02,2017/07/16,
1361,1566337649293,1,annule,,,,
1364,8437852232670,1,livre,,2015/03/21,2015/03/31,
1365,1160700630436,1,retourne,,2018/07/20,2018/08/11,2018/10/12
1365,5165628787476,2,retourne,,2018/07/18,2018/07/28,2018/08/02
1366,1473746403676,1,en attente,2018/09/13,,,
1367,4042350014941,1,panier,,,,
1367,1630783259370,2,panier,,,,
1368,5181011021848,1,panier,,,,
1372,8259241182474,2,expedie,,2019/11/02,,
1372,1142910317998,2,expedie,,2019/11/05,,
1375,8127152136637,2,annule,,,,
1375,5382781101407,1,retourne,,2018/08/02,2018/08/09,2018/08/31
1376,3474808534262,1,annule,,,,
1377,4909960293060,2,panier,,,,
1377,4548147921217,2,panier,,,,
1378,4148803955882,1,retourne,,2021/03/27,2021/04/25,2021/07/10
1380,4999366121034,1,panier,,,,
1381,2486757908437,2,retourne,,2020/10/11,2020/10/31,2020/11/06
1382,4435301411551,1,panier,,,,
1383,5911450660484,1,annule,,,,
1385,9346036732930,1,retourne,,2018/11/17,2018/11/19,2018/11/27
1385,8264288756415,2,en preparation,,,,
1387,4779897782409,2,panier,,,,
1387,7089971494964,1,panier,,,,
1388,4457199003843,2,annule,,,,
1388,9422878199017,2,livre,,2021/01/24,2021/01/31,
1392,3196378866338,2,panier,,,,
1392,2144258747867,1,panier,,,,
1394,7089971494964,2,retourne,,2015/07/30,2015/08/25,2015/11/12
1394,7304010999201,2,annule,,,,
1395,7851762906627,2,panier,,,,
1395,0217457615175,2,panier,,,,
1398,4572826260518,2,annule,,,,
1399,0130868652968,1,panier,,,,
1400,5398453274883,1,panier,,,,
1401,4572826260518,1,expedie,,2017/05/22,,
1401,2426638351351,1,livre,,2017/05/16,2017/06/11,
1402,0422778651974,2,en preparation,,,,
1403,7124306951211,1,livre,,2011/10/30,2011/11/28,
1406,2492693776728,1,panier,,,,
1408,0258622409205,1,en preparation,,,,
1408,4927028854674,2,en attente,2013/12/15,,,
1409,0478417968727,2,panier,,,,
1412,2261273890766,1,panier,,,,
1412,2486757908437,1,panier,,,,
1414,8745268848879,2,panier,,,,
1415,4007159231381,1,panier,,,,
1415,9922456689748,2,panier,,,,
1416,2337914434734,2,retourne,,2017/03/08,2017/04/01,2017/06/09
1416,2955402388638,2,livre,,2017/03/13,2017/04/11,
1417,7373324676287,2,panier,,,,
1418,1125953297238,1,panier,,,,
1420,0720610923456,2,expedie,,2013/12/22,,
1420,5076794691909,1,annule,,,,
1421,7102165002748,1,livre,,2016/12/30,2016/12/31,
1422,3690596459377,1,retourne,,2017/04/22,2017/04/24,2017/06/15
1422,0973414162793,1,expedie,,2017/04/29,,
1429,5398453274883,2,annule,,,,
1429,1701688690612,1,retourne,,2017/04/13,2017/04/22,2017/06/03
1431,9346036732930,1,retourne,,2012/05/05,2012/05/31,2012/06/02
1432,7428436088790,1,panier,,,,
1433,1701688690612,2,panier,,,,
1433,4935931986270,1,panier,,,,
1434,7743400409259,2,en attente,2019/07/21,,,
1434,4936361188092,2,annule,,,,
1436,4435301411551,1,panier,,,,
1437,6934717366965,1,panier,,,,
1437,6931956306262,2,panier,,,,
1438,7373324676287,1,panier,,,,
1439,4261183273738,1,panier,,,,
1440,5836922729204,1,panier,,,,
1444,8464413909707,2,livre,,2016/08/13,2016/08/18,
1445,4043378572485,2,panier,,,,
1445,4524036602112,1,panier,,,,
1446,1939884746458,1,panier,,,,
1446,1019152186286,1,panier,,,,
1447,0794695236145,1,livre,,2014/10/06,2014/10/17,
1447,7033186501040,1,en attente,2014/10/26,,,
1453,4208067300059,1,panier,,,,
1454,5165628787476,1,livre,,2020/07/22,2020/08/07,
1454,1142910317998,2,annule,,,,
1457,4415726914223,2,expedie,,2011/10/30,,
1458,7124306951211,2,livre,,2019/01/16,2019/02/14,
1459,2266321025197,2,panier,,,,
1460,1984801414813,1,panier,,,,
1460,3154168774193,2,panier,,,,
1461,9946544666473,2,annule,,,,
1462,1410689195428,2,retourne,,2014/12/19,2014/12/21,2015/03/11
1463,4749269355688,1,panier,,,,
1463,8264288756415,2,panier,,,,
1466,3321410549530,1,panier,,,,
1466,6050285139312,1,panier,,,,
1467,1257135085467,2,panier,,,,
1469,6005551155002,2,en preparation,,,,
1469,8551761400367,2,annule,,,,
1470,3115255453964,2,panier,,,,
1470,5165628787476,2,panier,,,,
1471,3367915176844,1,annule,,,,
1472,0717976425719,1,livre,,2020/07/15,2020/08/12,
1476,2486757908437,1,livre,,2012/02/02,2012/03/01,
1476,0989721573616,1,annule,,,,
1478,1160700630436,1,expedie,,2011/10/17,,
1478,4430955617515,2,retourne,,2011/10/17,2011/11/08,2012/01/25
1479,9526224724203,1,en attente,2019/07/07,,,
1480,0717976425719,1,livre,,2012/08/26,2012/08/27,
1481,8259241182474,2,livre,,2019/01/23,2019/02/04,
1482,7228015929947,2,en attente,2012/02/11,,,
1482,4380102591337,1,retourne,,2012/02/05,2012/02/12,2012/04/03
1483,5712598679612,1,panier,,,,
1483,5911450660484,2,panier,,,,
1484,7795009073624,1,en preparation,,,,
1484,3057391180378,2,en attente,2021/04/06,,,
1485,6934717366965,2,panier,,,,
1486,0343399571264,1,panier,,,,
1486,1030811124519,2,panier,,,,
1488,2955402388638,1,retourne,,2010/05/27,2010/06/06,2010/06/12
1488,6854581439829,1,expedie,,2010/05/24,,
1489,5382781101407,1,en preparation,,,,
1489,3613330728879,1,en attente,2010/05/15,,,
1491,6689783780795,2,panier,,,,
1491,4524036602112,1,panier,,,,
1492,9922456689748,2,panier,,,,
1493,3690596459377,2,panier,,,,
1495,7304010999201,2,panier,,,,
1495,1782856108531,1,panier,,,,
1501,8511960660085,1,livre,,2011/02/23,2011/03/15,
1501,7428436088790,2,livre,,2011/03/03,2011/03/16,
1502,6005551155002,2,panier,,,,
1503,9274520377953,1,annule,,,,
1504,7596614841228,2,panier,,,,
1507,8423251785018,1,livre,,2020/03/12,2020/04/10,
1507,6934717366965,1,retourne,,2020/03/16,2020/04/06,2020/04/28
1510,3060797759875,1,panier,,,,
1510,3154168774193,2,panier,,,,
1511,0794695236145,2,panier,,,,
1511,1019152186286,2,panier,,,,
1512,2978294739534,1,en preparation,,,,
1512,2384345373903,1,annule,,,,
1513,1895259111268,1,en attente,2015/06/18,,,
1513,9346036732930,2,livre,,2015/05/30,2015/06/08,
1514,8511960660085,1,panier,,,,
1514,1019152186286,2,panier,,,,
1515,8127152136637,1,en attente,2016/08/14,,,
1515,3079729676910,1,en preparation,,,,
1516,8166462839478,1,panier,,,,
