id_panier,isbn,quantite,satut,date_restock,date_expedition,date_livraison,date_retour
1516,0807914388956,2,panier,,,,
1518,1895259111268,2,panier,,,,
1518,8264288756415,1,panier,,,,
1519,7124306951211,2,panier,,,,
1519,5088893630645,2,panier,,,,
1522,4369801248619,2,panier,,,,
1522,3196378866338,2,panier,,,,
1523,4200019852356,1,en attente,2019/11/02,,,
1523,0901225361808,1,expedie,,2019/10/14,,
1524,1322080579351,2,panier,,,,
1526,8511960660085,2,retourne,,2018/08/28,2018/09/18,2018/09/19
1526,2266321025197,2,en preparation,,,,
1529,9511097814219,1,panier,,,,
1529,8596293118945,2,panier,,,,
1530,8677050883314,1,panier,,,,
1530,4909960293060,2,panier,,,,
1531,4935931986270,1,livre,,2020/04/22,2020/05/20,
1532,0973414162793,1,en attente,2017/11/10,,,
1532,2491891652509,1,en attente,2017/11/14,,,
1533,2485153264054,2,expedie,,2017/08/03,,
1533,1672820642889,1,annule,,,,
1535,8632231797805,2,panier,,,,
1535,3367915176844,2,panier,,,,
1536,1766847474158,2,panier,,,,
1537,9422878199017,1,en preparation,,,,
1538,3547970334288,2,panier,,,,
1539,6931956306262,1,panier,,,,
1539,7851762906627,2,panier,,,,
1540,1019152186286,2,en preparation,,,,
1540,4785727207665,2,expedie,,2019/01/31,,
1542,5510470487040,2,en preparation,,,,
1545,5162571711106,1,annule,,,,
1546,1590783628366,1,panier,,,,
1546,9891488434484,1,panier,,,,
1547,5169972664619,2,annule,,,,
1550,1671153182268,1,panier,,,,
1550,0634009374813,2,panier,,,,
1551,4435301411551,1,panier,,,,
1551,4148803955882,2,panier,,,,
1553,9762314776500,2,livre,,2018/09/22,2018/10/12,
1553,8464413909707,2,en preparation,,,,
1554,6989577440521,1,panier,,,,
1554,9961135995185,1,panier,,,,
1555,0747078103606,1,panier,,,,
1559,6369447375674,2,en attente,2012/10/23,,,
1559,3474808534262,2,en attente,2012/11/07,,,
1560,6894971072849,2,en attente,2010/10/11,,,
1561,6143259988515,1,en preparation,,,,
1564,9440950944127,2,panier,,,,
1564,9479982198216,2,panier,,,,
1566,7513538835073,2,panier,,,,
1566,9440950944127,1,panier,,,,
1567,4291208025710,1,panier,,,,
1569,5382781101407,1,panier,,,,
1569,9041078944926,2,panier,,,,
1571,0634009374813,1,en preparation,,,,
1571,7312641474599,1,expedie,,2011/04/04,,
1572,9684927804246,1,panier,,,,
1573,4032234410895,1,annule,,,,
1573,2315065067246,2,livre,,2010/12/07,2010/12/19,
1575,8464413909707,2,annule,,,,
1576,5181011021848,2,en attente,2014/03/24,,,
1576,4131982598913,2,annule,,,,
1581,9526224724203,1,en preparation,,,,
1582,9185624733751,2,annule,,,,
1586,9961135995185,1,en attente,2015/01/23,,,
1586,8012498397713,1,retourne,,2015/01/06,2015/01/23,2015/04/08
1587,4430955617515,1,annule,,,,
1587,0433245866463,2,retourne,,2013/05/18,2013/06/07,2013/07/07
1588,8236990732018,1,livre,,2015/05/22,2015/06/08,
1589,6894971072849,2,panier,,,,
1589,0901225361808,2,panier,,,,
1591,5088893630645,2,en attente,2017/07/18,,,
1592,9156392766633,1,retourne,,2013/09/12,2013/10/10,2013/12/25
1593,0130868652968,2,panier,,,,
1593,3576524856284,1,panier,,,,
1594,8582397851623,1,panier,,,,
1594,2695869957025,1,panier,,,,
1597,5510470487040,1,panier,,,,
1598,0638326482567,1,retourne,,2012/02/24,2012/03/20,2012/05/02
1599,3613330728879,1,en preparation,,,,
1599,0372215446125,1,en preparation,,,,
1600,0794695236145,1,panier,,,,
1600,4927028854674,1,panier,,,,
1601,6989577440521,1,panier,,,,
1602,7428436088790,1,panier,,,,
1603,6143259988515,2,panier,,,,
1605,9945461932044,1,expedie,,2019/06/22,,
1605,1968523264994,1,annule,,,,
1606,8632231797805,2,panier,,,,
1607,6143259988515,1,panier,,,,
1607,5836922729204,1,panier,,,,
1609,1984801414813,1,panier,,,,
1609,2873618203477,1,panier,,,,
1611,9302448195239,2,panier,,,,
1611,2592577437557,2,panier,,,,
1612,4572826260518,1,en attente,2019/09/02,,,
1612,3576524856284,2,en attente,2019/08/11,,,
1615,5702558994977,2,panier,,,,
1616,0634009374813,2,retourne,,2012/09/15,2012/09/23,2012/10/12
1616,1179918040978,2,annule,,,,
1617,9762314776500,2,panier,,,,
1618,4435301411551,1,panier,,,,
1620,5169972664619,2,en preparation,,,,
1623,2581086282561,2,panier,,,,
1623,2427218921938,1,panier,,,,
1626,2382026236439,2,expedie,,2018/11/21,,
1627,8595286372033,2,panier,,,,
1628,3978457605407,1,expedie,,2015/05/18,,
1628,9132788063786,1,en preparation,,,,
1629,9583425821531,1,retourne,,2010/02/28,2010/03/28,2010/06/17
1633,9422732820979,1,panier,,,,
1634,7124306951211,2,panier,,,,
1634,9946544666473,2,panier,,,,
1635,0717976425719,1,panier,,,,
1635,9274520377953,1,panier,,,,
1636,1400980616064,2,retourne,,2014/03/30,2014/04/24,2014/06/02
1637,6163413701326,1,panier,,,,
1638,1360651387296,1,panier,,,,
1641,6629573602865,1,panier,,,,
1641,8510782986282,2,panier,,,,
1644,2144258747867,1,panier,,,,
1644,3367915176844,2,panier,,,,
1646,2120695874989,2,panier,,,,
1647,0452447068288,1,retourne,,2015/09/09,2015/09/10,2015/10/30
1647,1142910317998,2,annule,,,,
1649,6369447375674,1,panier,,,,
1649,8582397851623,1,panier,,,,
1650,5398453274883,2,en preparation,,,,
1650,5702558994977,2,retourne,,2019/08/28,2019/09/14,2019/11/26
1651,9135910424821,2,expedie,,2010/02/21,,
1651,1142910317998,2,en attente,2010/02/22,,,
1652,4184266743456,1,panier,,,,
1653,6143259988515,2,annule,,,,
1653,9583425821531,1,annule,,,,
1654,0422778651974,1,en preparation,,,,
1654,8511960660085,2,retourne,,2018/04/13,2018/04/16,2018/06/29
1657,4043378572485,2,livre,,2020/06/22,2020/07/19,
1658,4572107878314,2,panier,,,,
1659,7775194745581,2,expedie,,2020/01/27,,
1660,7089971494964,1,panier,,,,
1661,4874110170057,1,retourne,,2017/01/15,2017/01/29,2017/02/04
1661,4369801248619,2,expedie,,2017/01/10,,
1662,1828141359452,2,retourne,,2016/07/18,2016/08/01,2016/09/30
1662,9326048477793,2,retourne,,2016/07/22,2016/07/31,2016/08/23
1663,8930841327116,1,panier,,,,
1664,5510470487040,2,retourne,,2019/06/18,2019/07/16,2019/09/05
1667,1566337649293,1,panier,,,,
1668,0100432715711,1,panier,,,,
1668,5702558994977,1,panier,,,,
1671,1322080579351,2,livre,,2015/03/05,2015/03/25,
1672,8437852232670,2,retourne,,2011/11/22,2011/12/10,2012/02/28
1672,9911978025186,1,livre,,2011/11/23,2011/12/07,
1674,1360651387296,1,panier,,,,
1676,5088893630645,1,panier,,,,
1677,9526224724203,2,panier,,,,
1678,7978181395478,2,panier,,,,
1678,9963125172479,1,panier,,,,
1680,9346036732930,1,panier,,,,
1681,5169972664619,2,en attente,2016/10/08,,,
1682,4927028854674,2,panier,,,,
1682,6384058192362,2,panier,,,,
1683,0807914388956,2,expedie,,2017/08/02,,
1685,6931956306262,1,en preparation,,,,
1686,4032234410895,1,panier,,,,
1686,1360651387296,2,panier,,,,
1687,5398453274883,2,livre,,2014/08/18,2014/08/28,
1687,4785727207665,1,expedie,,2014/08/14,,
1688,7513538835073,2,en preparation,,,,
1689,1895259111268,1,annule,,,,
1689,1160700630436,1,retourne,,2012/04/03,2012/04/21,2012/05/31
1691,0130868652968,2,panier,,,,
1691,0720610923456,2,panier,,,,
1692,5382781101407,1,expedie,,2012/09/01,,
1692,4935931986270,2,retourne,,2012/09/05,2012/09/09,2012/09/21
1693,1968523264994,2,panier,,,,
1694,5162571711106,1,panier,,,,
1695,3871451269614,1,panier,,,,
1695,4369801248619,2,panier,,,,
1696,5648612192153,2,panier,,,,
1697,0989721573616,1,livre,,2015/09/14,2015/09/29,
1697,9185624733751,2,annule,,,,
1698,6844447903105,1,panier,,,,
1699,4613583205378,2,panier,,,,
1701,6211186722561,2,panier,,,,
1702,1766847474158,2,en preparation,,,,
1702,0478417968727,2,expedie,,2015/11/07,,
1704,9185624733751,2,expedie,,2012/05/28,,
1705,7743400409259,2,panier,,,,
1705,8259241182474,1,panier,,,,
1707,8360352730755,2,panier,,,,
1707,4261183273738,1,panier,,,,
1708,0794695236145,2,en attente,2015/04/19,,,
1711,1671153182268,1,en preparation,,,,
1714,4757605794880,1,expedie,,2017/06/24,,
1714,5648612192153,2,livre,,2017/06/28,2017/07/27,
1715,4572826260518,1,en preparation,,,,
1715,4380102591337,1,annule,,,,
1717,6050285139312,1,panier,,,,
1717,2134396367979,2,panier,,,,
1718,2261273890766,1,retourne,,2020/08/18,2020/09/02,2020/09/11
1718,7904280969649,1,retourne,,2020/08/17,2020/08/26,2020/10/05
1720,9041078944926,1,en attente,2011/03/02,,,
1721,2107031077818,1,en attente,2012/06/09,,,
1724,4367974881370,2,livre,,2017/09/27,2017/09/27,
1727,8423251785018,2,en attente,2018/08/14,,,
1729,9511097814219,1,en preparation,,,,
1729,2261273890766,1,en preparation,,,,
1730,3978457605407,2,annule,,,,
1731,4757605794880,1,retourne,,2015/08/12,2015/08/19,2015/10/27
1732,3057391180378,1,panier,,,,
1732,4043378572485,1,panier,,,,
1736,1342330687704,1,panier,,,,
1737,4053775443725,1,expedie,,2018/12/19,,
1737,9185624733751,1,expedie,,2018/12/16,,
1739,0258622409205,2,en attente,2010/05/15,,,
1739,7373324676287,1,retourne,,2010/05/12,2010/05/21,2010/05/22
1741,2120695874989,1,en preparation,,,,
1743,6844447903105,1,en attente,2011/05/27,,,
1744,4369801248619,2,en preparation,,,,
1745,0478417968727,1,livre,,2021/04/16,2021/05/05,
1745,9945461932044,2,retourne,,2021/04/14,2021/04/23,2021/07/15
1746,9274520377953,2,panier,,,,
1747,4369801248619,1,expedie,,2021/04/02,,
1747,3292525878379,2,retourne,,2021/03/30,2021/04/23,2021/07/11
1748,4757605794880,2,expedie,,2019/10/07,,
1749,1030811124519,2,panier,,,,
1749,9223138576904,2,panier,,,,
1751,8464413909707,1,panier,,,,
1753,3196378866338,1,panier,,,,
1753,1672820642889,2,panier,,,,
1754,8464413909707,2,livre,,2021/04/13,2021/05/10,
1754,7089971494964,2,retourne,,2021/04/15,2021/05/03,2021/07/19
1755,5704258145126,2,panier,,,,
1756,2457037620448,2,expedie,,2017/05/19,,
1760,6143259988515,2,en preparation,,,,
1763,1766847474158,1,panier,,,,
1763,0634009374813,1,panier,,,,
1765,4088332900477,1,panier,,,,
1765,2486757908437,1,panier,,,,
1767,3853366626119,2,livre,,2011/01/17,2011/02/13,
1768,5223114922196,2,expedie,,2015/08/12,,
1768,5712598679612,1,annule,,,,
1769,3079729676910,1,en attente,2019/03/18,,,
1770,2315065067246,2,panier,,,,
1770,0258622409205,1,panier,,,,
1771,9422878199017,2,en preparation,,,,
1771,3057391180378,1,livre,,2018/05/07,2018/05/12,
1773,9584378614075,2,panier,,,,
1773,3321410549530,1,panier,,,,
1774,3576524856284,1,panier,,,,
1774,1563636240323,1,panier,,,,
1775,2382026236439,1,expedie,,2018/12/27,,
1775,2266321025197,2,retourne,,2018/12/29,2019/01/23,2019/03/29
1777,8012498397713,1,en preparation,,,,
1778,5088893630645,2,expedie,,2013/08/02,,
1780,3994669581098,2,panier,,,,
1780,4043378572485,2,panier,,,,
1781,1782856108531,1,panier,,,,
1781,5746636435197,1,panier,,,,
1782,4785727207665,1,panier,,,,
1782,9690128862016,2,panier,,,,
1783,9422878199017,1,panier,,,,
1783,2492693776728,1,panier,,,,
1784,9960877171612,2,panier,,,,
1785,1410689195428,2,retourne,,2016/07/28,2016/07/30,2016/09/27
1787,2427218921938,1,en attente,2018/12/05,,,
1788,2337914434734,1,panier,,,,
1790,5704258145126,1,expedie,,2010/08/06,,
1792,1782856108531,2,expedie,,2010/06/21,,
1793,9376899752357,1,en preparation,,,,
1795,2955402388638,1,panier,,,,
1795,8291608910874,1,panier,,,,
1796,4387486987861,2,retourne,,2020/12/14,2020/12/30,2021/02/20
1796,4261183273738,1,retourne,,2020/12/20,2021/01/01,2021/02/07
1797,4951557159157,1,annule,,,,
1797,7740898506994,1,en attente,2011/11/22,,,
1798,3213578682180,2,panier,,,,
1798,0901225361808,2,panier,,,,
1799,6369447375674,1,en attente,2010/09/18,,,
1799,3871451269614,2,en attente,2010/09/02,,,
1802,8745268848879,1,panier,,,,
1803,7309499375645,1,panier,,,,
1804,5784478653317,1,livre,,2011/05/18,2011/06/01,
1807,4148803955882,1,panier,,,,
1809,4999366121034,2,en preparation,,,,
1809,6046840620862,1,en attente,2017/02/17,,,
1810,0634009374813,2,expedie,,2010/03/30,,
1811,3978457605407,2,retourne,,2011/06/29,2011/07/27,2011/08/29
1814,5223114922196,2,livre,,2012/03/02,2012/03/03,
1814,3160384984181,2,livre,,2012/03/02,2012/03/14,
1817,4131982598913,1,panier,,,,
1818,1322080579351,2,livre,,2011/11/07,2011/12/01,
1819,9302448195239,1,annule,,,,
1819,1142910317998,2,annule,,,,
1821,5784478653317,2,livre,,2014/08/27,2014/08/29,
1822,9584378614075,2,expedie,,2017/06/28,,
1823,2492693776728,1,panier,,,,
1823,2486757908437,1,panier,,,,
1824,4572107878314,1,panier,,,,
1824,1782856108531,1,panier,,,,
1825,2266321025197,1,panier,,,,
1826,3060797759875,2,retourne,,2016/03/09,2016/03/28,2016/06/13
1826,4131982598913,1,en attente,2016/03/19,,,
1827,5888404244340,1,annule,,,,
1827,4042350014941,2,en attente,2016/04/19,,,
1831,9479982198216,1,annule,,,,
1833,8632231797805,1,panier,,,,
1835,7904280969649,2,livre,,2016/01/27,2016/02/07,
1835,0638326482567,2,retourne,,2016/01/27,2016/02/06,2016/02/12
1837,7061566057224,2,retourne,,2020/08/17,2020/08/26,2020/09/03
1837,9376899752357,2,retourne,,2020/08/20,2020/09/15,2020/10/09
1839,7502935763140,1,en preparation,,,,
1840,3978457605407,2,annule,,,,
1841,5322133827120,1,en preparation,,,,
1842,4184266743456,2,expedie,,2015/12/21,,
1842,5322133827120,2,annule,,,,
1843,1563636240323,1,retourne,,2010/07/01,2010/07/27,2010/08/22
1844,5169972664619,2,expedie,,2011/12/09,,
1844,0704618168784,2,annule,,,,
1845,5911450660484,2,panier,,,,
1846,5088893630645,1,panier,,,,
1846,2560532370545,1,panier,,,,
1849,4936361188092,1,retourne,,2019/03/24,2019/04/12,2019/07/09
1850,1400980616064,2,panier,,,,
1851,3060797759875,1,retourne,,2019/09/22,2019/09/25,2019/11/30
1851,0747078103606,2,en preparation,,,,
1853,0807914388956,2,retourne,,2012/06/17,2012/06/23,2012/09/18
1856,4927028854674,2,panier,,,,
1857,6190328272488,1,en attente,2016/11/21,,,
1857,3472861371151,2,livre,,2016/11/24,2016/11/29,
1858,2384345373903,1,annule,,,,
1858,2592577437557,2,annule,,,,
1859,8259241182474,2,panier,,,,
1859,4200019852356,2,panier,,,,
1860,4291208025710,1,retourne,,2011/02/26,2011/03/20,2011/04/26
1862,8518027056941,1,panier,,,,
1862,2266321025197,2,panier,,,,
1863,5911450660484,1,panier,,,,
1865,2978294739534,1,en preparation,,,,
1865,7304010999201,2,livre,,2014/04/22,2014/04/23,
1866,9628764486462,2,panier,,,,
1867,4291208025710,1,panier,,,,
1868,8632231797805,1,panier,,,,
1868,5076794691909,2,panier,,,,
1869,4909960293060,1,livre,,2012/02/25,2012/03/08,
1869,4877379163465,1,en preparation,,,,
1871,7102165002748,2,panier,,,,
1871,3060797759875,2,panier,,,,
1872,7502935763140,2,livre,,2019/10/01,2019/10/13,
1873,3690596459377,2,panier,,,,
1873,6371476432593,1,panier,,,,
1875,1828141359452,1,panier,,,,
1876,9511097814219,2,panier,,,,
1876,1257135085467,2,panier,,,,
1877,0217457615175,2,panier,,,,
1880,7089971494964,2,panier,,,,
1880,0720610923456,1,panier,,,,
1881,0973414162793,2,panier,,,,
1881,2581086282561,1,panier,,,,
1883,8264288756415,2,retourne,,2012/03/23,2012/04/02,2012/04/14
1883,0069051140860,2,livre,,2012/03/27,2012/04/17,
1884,0720610923456,2,en attente,2015/12/22,,,
1885,5398453274883,2,livre,,2018/08/04,2018/08/06,
1885,8012498397713,2,annule,,,,
1886,5382781101407,2,panier,,,,
1887,8749303337499,1,panier,,,,
1887,6354207426361,1,panier,,,,
1888,5076794691909,1,annule,,,,
1888,0898774739792,1,en preparation,,,,
1889,2384345373903,2,panier,,,,
1890,1019152186286,2,panier,,,,
1890,8542431889226,1,panier,,,,
1892,0422778651974,1,en attente,2012/08/31,,,
1895,0638326482567,1,expedie,,2013/11/12,,
1895,5398453274883,2,expedie,,2013/11/11,,
1896,4712354058051,2,panier,,,,
1899,4200019852356,2,annule,,,,
1901,0973414162793,1,panier,,,,
1902,3576524856284,2,retourne,,2014/01/30,2014/02/05,2014/02/12
1902,3978457605407,1,retourne,,2014/01/27,2014/02/14,2014/05/04
1903,0372215446125,1,annule,,,,
1903,1630783259370,2,retourne,,2012/08/31,2012/09/24,2012/10/31
1907,7061566057224,1,panier,,,,
1908,0433245866463,1,retourne,,2012/05/27,2012/06/02,2012/06/25
1908,0217457615175,1,livre,,2012/05/27,2012/06/25,
1909,4712354058051,1,en attente,2011/12/04,,,
1909,4369801248619,1,retourne,,2011/11/26,2011/12/23,2011/12/29
1910,8291608910874,2,retourne,,2013/08/29,2013/09/25,2013/10/20
1910,4367974881370,1,annule,,,,
1911,8632231797805,2,retourne,,2012/05/10,2012/06/02,2012/08/30
1912,1179918040978,2,expedie,,2016/08/11,,
1912,4200019852356,2,en attente,2016/08/16,,,
1913,7723453371627,1,livre,,2011/06/28,2011/07/18,
1914,4548147921217,2,panier,,,,
1914,2337914434734,2,panier,,,,
1915,8930841327116,1,en attente,2011/02/21,,,
1915,3472861371151,2,retourne,,2011/02/16,2011/03/07,2011/03/28
1917,9597720419838,2,en preparation,,,,
1917,4261183273738,1,livre,,2010/01/17,2010/01/17,
1919,2891879081888,2,retourne,,2014/05/09,2014/05/13,2014/07/03
1920,3292525878379,2,en attente,2019/12/14,,,
1920,7061566057224,2,en attente,2019/12/19,,,
1921,4613583205378,2,panier,,,,
1921,8510782986282,2,panier,,,,
1922,0898774739792,1,en preparation,,,,
1922,4053775443725,2,annule,,,,
1925,5746636435197,1,panier,,,,
1926,7743400409259,2,panier,,,,
1928,2873618203477,2,panier,,,,
1929,5836922729204,1,panier,,,,
1929,4148803955882,1,panier,,,,
1930,2592577437557,1,panier,,,,
1930,3292525878379,2,panier,,,,
1931,1019152186286,1,panier,,,,
1931,7795009073624,1,panier,,,,
1932,3060797759875,1,livre,,2015/09/27,2015/10/01,
1932,0688270396049,2,en preparation,,,,
1933,0747078103606,1,en attente,2011/08/14,,,
1935,2955402388638,1,en preparation,,,,
1935,8511960660085,2,expedie,,2012/02/01,,
1936,2592577437557,2,panier,,,,
1936,0777574964718,1,panier,,,,
1937,7304010999201,2,panier,,,,
1938,7513538835073,1,panier,,,,
1938,1179918040978,1,panier,,,,
1939,9185624733751,1,panier,,,,
1939,6050285139312,1,panier,,,,
1940,9963125172479,1,panier,,,,
1940,1590783628366,2,panier,,,,
1941,3294385251625,2,panier,,,,
1941,3292525878379,1,panier,,,,
1942,1590783628366,2,en preparation,,,,
1942,8632231797805,1,en preparation,,,,
1943,5836922729204,1,panier,,,,
1943,1716621592733,1,panier,,,,
1944,9945461932044,2,en attente,2019/05/26,,,
1945,2491891652509,1,annule,,,,
1945,7851762906627,1,retourne,,2013/04/24,2013/05/22,2013/06/16
1947,8749303337499,1,en attente,2010/04/01,,,
1948,3160384984181,2,livre,,2010/01/26,2010/02/05,
1948,5088893630645,2,en preparation,,,,
1950,4369801248619,2,panier,,,,
1951,6005551155002,2,panier,,,,
1952,9891488434484,2,panier,,,,
1953,0634009374813,2,annule,,,,
1953,3685067713087,1,expedie,,2010/05/09,,
1954,9762314776500,1,en preparation,,,,
1954,2337914434734,2,expedie,,2012/12/02,,
1956,2025686180845,2,en attente,2020/10/19,,,
1956,2492693776728,1,livre,,2020/10/03,2020/10/14,
1959,4749269355688,1,panier,,,,
1959,4572826260518,1,panier,,,,
1960,4430955617515,1,panier,,,,
1962,0566300833307,2,panier,,,,
1964,0433245866463,2,panier,,,,
1965,3690596459377,1,panier,,,,
1966,2426638351351,2,en preparation,,,,
1966,3690596459377,1,livre,,2012/09/22,2012/10/21,
1967,0720610923456,1,en preparation,,,,
1968,8511960660085,2,en attente,2011/10/04,,,
1969,5510470487040,2,expedie,,2010/02/22,,
1972,6854581439829,2,panier,,,,
1972,4148803955882,1,panier,,,,
1973,0433245866463,2,panier,,,,
1973,2491891652509,2,panier,,,,
1974,1766847474158,2,panier,,,,
1975,8943027987812,2,annule,,,,
1976,2955402388638,2,expedie,,2014/04/14,,
1977,4927028854674,1,expedie,,2016/06/08,,
1978,1342330687704,2,retourne,,2017/01/13,2017/01/30,2017/03/06
1979,7124306951211,1,panier,,,,
1979,4184266743456,2,panier,,,,
1980,9422732820979,1,panier,,,,
1980,5836922729204,1,panier,,,,
1983,9963125172479,2,panier,,,,
1983,0901225361808,1,panier,,,,
1984,3613330728879,1,livre,,2017/09/12,2017/10/05,
1984,2382026236439,2,expedie,,2017/09/12,,
1985,7795009073624,2,panier,,,,
1985,8986655944298,2,panier,,,,
1987,3994669581098,1,panier,,,,
1988,2266321025197,2,en preparation,,,,
1988,0343399571264,2,en preparation,,,,
1991,3115255453964,1,expedie,,2011/10/23,,
1992,8012498397713,2,en attente,2012/05/03,,,
1992,2427218921938,1,retourne,,2012/05/05,2012/05/22,2012/06/06
1993,5648612192153,2,annule,,,,
1993,5702558994977,2,annule,,,,
1994,8518027056941,1,panier,,,,
1994,5648612192153,1,panier,,,,
1995,4291208025710,2,annule,,,,
1996,6854581439829,1,retourne,,2015/09/21,2015/10/17,2015/12/27
1997,8595286372033,1,panier,,,,
1999,3975642785288,2,retourne,,2015/11/17,2015/12/09,2016/02/10
1999,2134396367979,1,en attente,2015/11/29,,,
